Date,Price,Open,High,Low,Change %
2016-07-31,620.89,646.37,649,620,-3.94%
2016-07-30,646.37,648,650,645.51,-0.25%
2016-07-29,648,647.97,650,645.36,0.15%
2016-07-27,647,648.05,651.8,643,-0.16%
2016-07-26,648.05,648,653,641.01,0.01%
2016-07-25,648,653.41,656.71,645,-0.83%
2016-07-24,653.41,650,658.06,645.34,0.52%
2016-07-23,650,645,652,642,0.78%
2016-07-22,645,659.83,660.87,640,-2.25%
2016-07-21,659.83,655.92,661.1,650.55,0.60%
2016-07-20,655.92,661.22,663,652.39,-0.80%
2016-07-19,661.22,656.35,663.7,655,0.61%
2016-07-18,657.22,665.8,668.81,654.1,-1.23%
2016-07-17,665.43,649.28,669.01,647,2.53%
2016-07-16,649,651.79,654.9,646.42,-0.43%
2016-07-15,651.79,644.6,655,644.24,1.12%
2016-07-14,644.6,645.01,652,642.99,-0.06%
2016-07-13,645.01,650.2,659,645,-1.23%
2016-07-12,653.01,636.6,660,635,2.58%
2016-07-11,636.6,635.89,644.89,630,0.11%
2016-07-10,635.89,638,639,626.42,-0.33%
2016-07-09,638,646,648.5,620.03,-1.24%
2016-07-08,646,623.32,646,620.11,3.36%
2016-07-07,625,656,660,589.71,-4.73%
2016-07-06,656,650.5,662.5,650.5,0.85%
2016-07-05,650.5,661.23,664.88,645,-1.91%
2016-07-04,663.14,650.1,665.84,641.05,2.00%
2016-07-03,650.1,684,685.76,642.78,-4.96%
2016-07-02,684,662.75,687.8,658.9,3.36%
2016-07-01,661.78,662.31,674,648.18,-0.08%
2016-06-30,662.31,623.11,662.89,618,6.29%
2016-06-29,623.11,622.68,630,605.01,-0.05%
2016-06-28,623.42,635.01,640,622.68,-1.83%
2016-06-27,635.01,607.3,635.01,600,4.56%
2016-06-26,607.3,637.9,641.4,600,-4.80%
2016-06-25,637.9,636,660,627.34,0.30%
2016-06-24,636,596.9,669,596.9,6.55%
2016-06-23,596.9,545.9,606,522.48,9.34%
2016-06-22,545.9,638.29,666.39,538,-14.24%
2016-06-21,636.57,703,705.19,607.99,-9.45%
2016-06-20,703,729.85,733,698.96,-3.68%
2016-06-19,729.85,724,735,718,0.81%
2016-06-18,724,720.99,745,712.77,0.42%
2016-06-17,720.99,729.77,735.13,680,-1.20%
2016-06-16,729.77,669.43,740,662,9.01%
2016-06-15,669.43,672.61,678.9,650,-0.47%
2016-06-14,672.61,680.81,686,638,-1.29%
2016-06-13,681.39,632.57,690,624.5,7.72%
2016-06-12,632.57,589.99,646,584.46,7.22%
2016-06-11,589.99,566.52,590,565,4.14%
2016-06-10,566.52,562.74,568.2,561.1,0.67%
2016-06-09,562.74,568.95,570,558.85,-1.09%
2016-06-08,568.95,563.1,573.22,561.01,1.11%
2016-06-07,562.7,577.7,584,552.6,-2.60%
2016-06-06,577.7,562.3,578.91,560.23,2.74%
2016-06-05,562.3,560.5,569.15,557.56,0.32%
2016-06-04,560.5,551,578,548.11,1.72%
2016-06-03,551,526.95,555,525.01,4.56%
2016-06-02,526.95,524.77,529,521,0.42%
2016-06-01,524.77,513.69,527.89,511.14,2.16%
2016-05-31,513.69,525.89,538,508.11,-2.32%
2016-05-30,525.89,509.74,535.43,507.6,3.17%
2016-05-29,509.74,505,545,492,0.24%
2016-05-28,508.5,468,510.05,466.58,8.65%
2016-05-27,468,450.9,474,450,3.79%
2016-05-26,450.9,450.78,453,447,0.03%
2016-05-25,450.78,445.7,450.78,445.7,1.14%
2016-05-24,445.7,444.79,448.99,443.1,0.21%
2016-05-23,444.79,439.27,445.85,437.9,1.26%
2016-05-22,439.27,442,443.83,437.3,-0.47%
2016-05-21,441.33,440.54,444.5,439.5,0.13%
2016-05-20,440.76,438.47,445.38,435.53,0.52%
2016-05-19,438.47,453.65,455,434.86,-3.35%
2016-05-18,453.65,452,456.68,451.2,0.14%
2016-05-17,453,452.69,455,451.01,0.07%
2016-05-16,452.69,456.46,457.5,451.1,-0.83%
2016-05-15,456.46,455.93,459.08,452.4,0.12%
2016-05-14,455.93,451.23,456.01,451,1.04%
2016-05-13,451.23,451.15,455,449.98,0.02%
2016-05-12,451.15,451.04,453,448,0.03%
2016-05-11,451.04,447.5,453.4,447.34,0.71%
2016-05-10,447.87,454.17,457.31,446.28,-1.39%
2016-05-09,454.17,452.27,458,450,0.35%
2016-05-08,452.6,454.19,455.04,450.92,-0.35%
2016-05-07,454.19,452.27,455,450.92,0.42%
2016-05-06,452.27,443.34,455,442.53,1.63%
2016-05-05,445.01,442.04,445.5,441.01,0.67%
2016-05-04,442.04,447,448.74,441.01,-1.11%
2016-05-03,447,443.45,448.09,439.8,0.80%
2016-05-02,443.45,449,450.21,440,-1.23%
2016-05-01,449,447.24,450.99,445.51,0.39%
2016-04-30,447.24,450,452.58,445.5,-0.61%
2016-04-29,450,442.6,451.42,441.3,1.67%
2016-04-28,442.6,444,446.87,436,-0.29%
2016-04-27,443.89,460,461.66,443,-3.50%
2016-04-26,460,453.32,462.34,452.45,1.47%
2016-04-25,453.32,445.88,458.33,445.88,1.41%
2016-04-24,447,444.07,449.78,443.3,0.66%
2016-04-23,444.07,435.51,444.09,435.51,1.96%
2016-04-22,435.51,443.59,444.44,435.1,-1.82%
2016-04-21,443.59,435.77,444,434,1.79%
2016-04-20,435.77,429,437.99,427.55,1.58%
2016-04-19,429,425.19,430,423,0.89%
2016-04-18,425.2,423.5,427,420,0.40%
2016-04-17,423.5,426.92,428.32,420,-0.80%
2016-04-16,426.92,424.99,429,423,0.46%
2016-04-15,424.99,420,427,419.92,1.19%
2016-04-14,420,418.37,421.2,418.11,0.39%
2016-04-13,418.37,419.23,421.7,417.27,-0.21%
2016-04-12,419.23,417.57,421.7,416.98,0.38%
2016-04-11,417.65,416.6,418.4,414.01,0.25%
2016-04-10,416.6,416.9,418.41,414.44,-0.07%
2016-04-09,416.9,414.5,417.2,412,0.58%
2016-04-08,414.5,417.39,419,413.78,-0.69%
2016-04-07,417.39,418,418.92,415.01,-0.14%
2016-04-06,418,419.12,420,415.99,-0.27%
2016-04-05,419.12,417.3,421,415.5,0.57%
2016-04-04,416.73,415.55,417.5,412,0.28%
2016-04-03,415.55,415.87,417.5,414.04,-0.08%
2016-04-02,415.87,414.3,418,413.05,0.43%
2016-04-01,414.08,413,415,410,0.26%
2016-03-31,413,412.44,416.5,410,0.14%
2016-03-30,412.44,415,415.4,409.13,-0.62%
2016-03-29,415,419.99,422.86,408.48,-1.19%
2016-03-28,419.99,420.29,423.45,417.35,-0.11%
2016-03-27,420.45,416.09,426.34,412.7,1.05%
2016-03-26,416.09,414.21,416.91,412.01,0.45%
2016-03-25,414.21,414.2,416.9,412.51,0.00%
2016-03-24,414.2,415.97,417.77,412.37,-0.42%
2016-03-23,415.97,415.41,420,412.35,0.14%
2016-03-22,415.41,410.99,416.88,410,1.07%
2016-03-21,410.99,411.82,413.24,409.54,-0.20%
2016-03-20,411.82,409.51,414.3,408.05,0.56%
2016-03-19,409.51,409.51,412.56,405.1,0.00%
2016-03-18,409.51,417.44,417.88,404.27,-1.90%
2016-03-17,417.44,415.9,418,414.35,0.37%
2016-03-16,415.9,415.09,416.94,412.79,0.20%
2016-03-15,415.05,414.5,416.41,411.32,0.13%
2016-03-14,414.5,414.89,416.6,409.84,-0.10%
2016-03-13,414.89,412,415,411.36,0.70%
2016-03-12,412,417.29,417.5,408.74,-1.27%
2016-03-11,417.29,416,422,415.2,0.32%
2016-03-10,415.97,413,416.49,409.3,0.72%
2016-03-09,413,410.95,417.57,408.97,0.50%
2016-03-08,410.95,414.11,416,407.56,-0.34%
2016-03-07,412.34,407.96,418.29,405,1.07%
2016-03-06,407.96,401.94,415,398.54,1.50%
2016-03-05,401.94,410.19,413.01,394,-2.00%
2016-03-04,410.16,419.82,425.81,408,-2.30%
2016-03-03,419.82,424.09,427.28,418.54,-1.08%
2016-03-02,424.38,435.18,436.49,423.67,-2.48%
2016-03-01,435.18,433.92,440,430,0.29%
2016-02-29,433.92,429.75,437.78,429,0.74%
2016-02-28,430.71,429.15,434.87,422.8,0.34%
2016-02-27,429.26,431.87,434.28,428.4,-0.61%
2016-02-26,431.9,422.1,432,419.22,2.32%
2016-02-25,422.1,421,427.2,418.59,0.26%
2016-02-24,421,420.89,425.1,413.4,0.03%
2016-02-23,420.89,436.3,438,413.6,-3.53%
2016-02-22,436.3,434,438.85,428.31,0.53%
2016-02-21,434,432.58,445,426.5,0.33%
2016-02-20,432.58,418.77,439.98,417.88,3.24%
2016-02-19,419,419.54,421.35,414.8,-0.10%
2016-02-18,419.41,415.64,425,413.47,0.91%
2016-02-17,415.64,406.23,421.5,405,2.32%
2016-02-16,406.23,400.5,409.73,399,1.43%
2016-02-15,400.5,407.49,410,397,-1.72%
2016-02-14,407.49,393.63,407.5,393.53,3.56%
2016-02-13,393.47,387.56,394,387.55,1.53%
2016-02-12,387.56,384.01,391.24,382.33,0.92%
2016-02-11,384.01,383.5,387,380.11,0.16%
2016-02-10,383.39,378.84,389.45,377,1.20%
2016-02-09,378.84,374.76,380,374.41,1.09%
2016-02-08,374.76,378.13,382,374.1,-0.62%
2016-02-07,377.1,382.5,383.82,375.2,-1.41%
2016-02-06,382.5,388.42,388.49,378,-1.53%
2016-02-05,388.42,390.62,392.5,385.87,-0.56%
2016-02-04,390.62,369.09,392,368,5.83%
2016-02-03,369.09,378.47,379.89,365.94,-2.48%
2016-02-02,378.47,377.77,381.5,375,0.18%
2016-02-01,377.8,372.27,381,371.54,1.48%
2016-01-31,372.27,380.77,383,369.96,-2.23%
2016-01-30,380.77,382.72,384,377,-0.51%
2016-01-29,382.72,382,385.9,366.5,0.19%
2016-01-28,382,396.15,396.65,380.72,-3.57%
2016-01-27,396.15,394.08,398.61,392.35,0.53%
2016-01-26,394.08,395.5,399,391.6,-0.37%
2016-01-25,395.54,401.53,405,390.5,-1.49%
2016-01-24,401.53,390.14,403,389.18,2.92%
2016-01-23,390.14,386.85,396.97,384.8,0.67%
2016-01-22,387.54,410.9,411.86,380,-5.68%
2016-01-21,410.9,419.89,423.33,402.95,-2.14%
2016-01-20,419.89,380.01,425.51,375.38,10.50%
2016-01-19,380.01,385.19,388,379,-1.34%
2016-01-18,385.19,381.31,388,374.78,1.05%
2016-01-17,381.2,385.63,390.14,377.15,-0.99%
2016-01-16,385,360,390,350,6.94%
2016-01-15,360,430,430,360,-16.28%
2016-01-14,430,430.97,434.08,427.52,-0.24%
2016-01-13,431.02,435.97,438.62,426.5,-1.01%
2016-01-12,435.4,446.54,447.5,435.4,-2.49%
2016-01-11,446.54,446,448,441.82,0.12%
2016-01-10,446,444.65,446,437.01,0.30%
2016-01-09,444.65,450.68,451.5,441,-1.29%
2016-01-08,450.46,453.45,455,443.1,-0.66%
2016-01-07,453.45,429.3,453.82,428.83,5.74%
2016-01-06,428.85,430,430.78,425.98,-0.27%
2016-01-05,430,431.99,435,429.5,-0.46%
2016-01-04,431.99,427.31,433,425.1,1.10%
2016-01-03,427.29,430.06,431.03,423.12,-0.64%
2016-01-02,430.06,429.5,432.1,428.18,0.13%
2016-01-01,429.5,427.96,430.5,424.7,0.36%
2015-12-31,427.96,424.99,430,417.66,0.49%
2015-12-30,425.89,433.85,434.5,422.51,-1.86%
2015-12-29,433.95,420,434.49,420,3.32%
2015-12-28,420,422.41,428.6,416.45,-0.57%
2015-12-27,422.41,415.69,426.99,406.14,1.62%
2015-12-26,415.69,450.99,451.5,401.16,-7.83%
2015-12-25,450.99,450.82,453.5,445.51,0.04%
2015-12-24,450.82,440.65,456.34,440.4,2.37%
2015-12-23,440.39,435.54,443.86,434.98,1.11%
2015-12-22,435.54,436.5,443,433.24,-0.25%
2015-12-21,436.65,440.05,440.8,425.33,-0.78%
2015-12-20,440.1,455.55,457.93,430,-3.39%
2015-12-19,455.55,456.54,460.49,450,-0.22%
2015-12-18,456.54,449.26,458.79,446.89,1.62%
2015-12-17,449.26,446.34,451.16,440,0.65%
2015-12-16,446.34,458.8,459.4,435.78,-2.74%
2015-12-15,458.92,440.82,459.17,440,4.11%
2015-12-14,440.82,427.36,443.65,424,3.15%
2015-12-13,427.36,428.52,435,416.25,-0.27%
2015-12-12,428.52,441.44,452.7,403.22,-2.93%
2015-12-11,441.47,412.8,445,412,6.95%
2015-12-10,412.8,411.31,417.27,406,0.22%
2015-12-09,411.9,413.56,422,400,-0.61%
2015-12-08,414.41,387.46,414.94,383.76,6.81%
2015-12-07,388,381.77,390.7,379.2,1.57%
2015-12-06,382,382.88,392.48,379.99,-0.23%
2015-12-05,382.88,357.73,384.99,357.72,7.03%
2015-12-04,357.73,357.76,359.99,352.64,-0.01%
2015-12-03,357.76,355.25,365,351.76,0.71%
2015-12-02,355.25,360,361.2,345.28,-1.32%
2015-12-01,360,373.81,376,353,-3.70%
2015-11-30,373.81,368.7,379.8,365.08,1.40%
2015-11-29,368.67,353.25,370.56,353,4.36%
2015-11-28,353.25,351.96,354.45,345,0.37%
2015-11-27,351.96,342.36,358.89,339.46,2.80%
2015-11-26,342.36,327,367.51,326.74,4.70%
2015-11-25,327,317.95,328.74,315,2.85%
2015-11-24,317.95,319.69,320.34,314.9,-0.55%
2015-11-23,319.69,321.01,322,318.44,-0.41%
2015-11-22,321,323.99,324,315.94,-0.83%
2015-11-21,323.7,319.2,327,317.5,1.41%
2015-11-20,319.2,323.24,324,309,-1.25%
2015-11-19,323.24,331.4,332.54,320.43,-2.46%
2015-11-18,331.4,330.73,333.3,326.05,0.06%
2015-11-17,331.21,326.29,334,325.5,1.50%
2015-11-16,326.31,315.64,327.82,310.64,3.38%
2015-11-15,315.64,330.13,330.5,311.68,-4.55%
2015-11-14,330.7,333.41,335.57,324.4,-0.81%
2015-11-13,333.41,334.08,338,324.14,-0.22%
2015-11-12,334.15,310.77,339.69,309.96,8.17%
2015-11-11,308.91,337.68,344.13,297,-8.55%
2015-11-10,337.78,372.33,375,328,-9.28%
2015-11-09,372.33,365.31,375.9,354.1,1.92%
2015-11-08,365.31,373,379.5,358.7,-1.67%
2015-11-07,371.5,363.44,380,361.77,2.22%
2015-11-06,363.44,381.09,387.18,337.23,-4.84%
2015-11-05,381.94,404.8,440,363.45,-5.65%
2015-11-04,404.8,375,459.2,373.27,8.16%
2015-11-03,374.25,334.77,398.02,327,11.79%
2015-11-02,334.77,305.74,338.88,304.4,9.49%
2015-11-01,305.74,303.47,310.01,297.12,0.75%
2015-10-31,303.47,313.21,318,300.01,-3.11%
2015-10-30,313.21,302.8,321.92,301.48,3.12%
2015-10-29,303.74,298,311.85,295,2.02%
2015-10-28,297.73,289.89,300,288.32,2.70%
2015-10-27,289.89,281.99,293,281.1,2.85%
2015-10-26,281.85,276.23,281.99,274.42,1.93%
2015-10-25,276.52,277,288.96,274.1,-0.19%
2015-10-24,277.05,270.61,277.9,270.01,2.38%
2015-10-23,270.61,269,272.9,267.05,0.60%
2015-10-22,269,263.38,272.49,263,2.13%
2015-10-21,263.38,266.47,269.03,260.2,-1.16%
2015-10-20,266.47,261.31,269.74,260.94,1.97%
2015-10-19,261.31,258.96,262.2,256.9,0.91%
2015-10-18,258.96,265.16,268.33,256.98,-2.36%
2015-10-17,265.22,259.45,273,259.23,1.98%
2015-10-16,260.07,253.57,264.57,252.29,2.61%
2015-10-15,253.46,250.25,256,249.4,1.28%
2015-10-14,250.26,245.72,252.87,245.5,1.85%
2015-10-13,245.72,242.27,248.04,240,1.43%
2015-10-12,242.26,244.44,245,241.26,-0.89%
2015-10-11,244.44,242.91,245.04,241.5,0.20%
2015-10-10,243.95,242.5,244,240.55,0.60%
2015-10-09,242.5,241,242.9,239,0.62%
2015-10-08,241,240.7,243.66,240,0.12%
2015-10-07,240.72,244.02,244.93,239.5,-1.35%
2015-10-06,244.02,238.39,245.18,237.1,2.36%
2015-10-05,238.39,236.41,238.73,234.9,0.93%
2015-10-04,236.2,236.72,237.2,235,-0.22%
2015-10-03,236.72,234.4,237.4,233.5,1.02%
2015-10-02,234.32,235.65,237.2,233.35,-0.56%
2015-10-01,235.65,234.37,237,232.22,0.55%
2015-09-30,234.37,235.35,237,233,-0.42%
2015-09-29,235.35,236.42,237.9,234.02,-0.45%
2015-09-28,236.42,231.61,237.19,230.99,2.08%
2015-09-27,231.61,233.31,234.56,230.83,-0.73%
2015-09-26,233.31,231.97,234.19,230.14,0.58%
2015-09-25,231.97,232.38,236.01,230.28,-0.17%
2015-09-24,232.38,228.6,234.4,228.6,1.65%
2015-09-23,228.6,228.43,230.61,224.92,0.08%
2015-09-22,228.43,224.76,230.5,224,1.63%
2015-09-21,224.76,229.59,230,224.05,-2.10%
2015-09-20,229.59,229.57,231.37,228.42,0.01%
2015-09-19,229.57,229.9,230.47,227.23,-0.14%
2015-09-18,229.9,231.32,234.71,228.15,-0.61%
2015-09-17,231.32,227.42,234.59,226.55,1.71%
2015-09-16,227.42,226.99,229.5,224.17,0.19%
2015-09-15,226.99,228,230,226,-0.44%
2015-09-14,228,228.74,230,226.11,-0.33%
2015-09-13,228.74,231.42,233.99,226.03,-1.07%
2015-09-12,231.23,238.08,239.01,229.74,-2.82%
2015-09-11,237.93,237.08,238.97,235.51,0.36%
2015-09-10,237.08,236,239.16,230.35,0.46%
2015-09-09,236,241.97,243.5,233.01,-2.47%
2015-09-08,241.97,237.65,246,237.1,1.82%
2015-09-07,237.65,235,243,234,1.13%
2015-09-06,235,230.58,238.59,229.38,1.88%
2015-09-05,230.67,226.39,231.99,224.5,1.89%
2015-09-04,226.39,224.91,227,222.25,0.66%
2015-09-03,224.92,225.42,226,222.5,-0.22%
2015-09-02,225.42,223.78,227.17,220.74,0.73%
2015-09-01,223.78,228,229.48,221.99,-1.85%
2015-08-31,228,224.99,229,222.23,1.34%
2015-08-30,224.99,226.5,228.18,222.42,-0.67%
2015-08-29,226.5,227.5,229.88,224,-0.44%
2015-08-28,227.5,220.16,231,216.12,3.34%
2015-08-27,220.14,222.85,225.25,217,-1.25%
2015-08-26,222.92,218.41,227.89,217.9,1.97%
2015-08-25,218.6,201.91,223.41,192.74,8.17%
2015-08-24,202.1,222.48,224,201.1,-9.16%
2015-08-23,222.48,225.5,227.5,219.86,-1.34%
2015-08-22,225.51,227.46,230,217.62,-0.86%
2015-08-21,227.46,230.78,233.35,225,-1.11%
2015-08-20,230.01,218.17,234.74,218.16,5.44%
2015-08-19,218.15,227.45,234.1,211.08,-4.10%
2015-08-18,227.49,254.84,255.76,220.51,-10.73%
2015-08-17,254.84,256.49,258,252,-0.64%
2015-08-16,256.49,256.21,258.99,250.38,0.11%
2015-08-15,256.21,261.07,263.93,255.1,-1.86%
2015-08-14,261.07,259.06,265,258,0.72%
2015-08-13,259.2,259.6,262.6,257.5,-0.15%
2015-08-12,259.6,268.9,269.63,259.5,-3.45%
2015-08-11,268.87,258.3,268.9,257.23,4.09%
2015-08-10,258.3,259.6,263.62,256.65,-0.50%
2015-08-09,259.6,252.83,264.69,252.29,2.50%
2015-08-08,253.26,274,274.6,252,-7.50%
2015-08-07,273.79,275.48,275.88,270,-0.61%
2015-08-06,275.48,278,279,273.01,-0.91%
2015-08-05,278,280.57,281.88,276.5,-0.92%
2015-08-04,280.57,278.17,282.23,276.79,0.90%
2015-08-03,278.08,279.48,282.71,277,-0.50%
2015-08-02,279.48,277.94,279.9,275.1,0.55%
2015-08-01,277.96,280.66,280.83,275.6,-0.96%
2015-07-31,280.66,283.54,284.2,276.9,-1.02%
2015-07-30,283.54,283.11,286,281.4,0.02%
2015-07-29,283.48,287.74,288.83,282.01,-1.48%
2015-07-28,287.74,285.77,290,284.61,0.69%
2015-07-27,285.77,285.75,288.6,280.51,0.01%
2015-07-26,285.75,283.5,289,282.5,0.79%
2015-07-25,283.5,284.32,287.23,280.3,-0.53%
2015-07-24,285,272.16,288.8,271,4.72%
2015-07-23,272.15,272.5,274,270,0.01%
2015-07-22,272.14,270.5,275,268.86,0.77%
2015-07-21,270.05,274,278.78,268.93,-1.44%
2015-07-20,274,266.86,275,265.5,2.68%
2015-07-19,266.86,267.58,270.5,263.29,-0.27%
2015-07-18,267.58,274.19,280,246.47,-2.41%
2015-07-17,274.18,276.62,280,269,-0.88%
2015-07-16,276.62,279,286.97,271,-0.85%
2015-07-15,279,283.2,289.44,277.04,-1.48%
2015-07-14,283.2,285.8,292.96,282.1,-0.91%
2015-07-13,285.8,307.18,307.18,270,-6.95%
2015-07-12,307.15,288,310.23,287.05,6.65%
2015-07-11,288,281.5,296.01,278.89,2.31%
2015-07-10,281.5,264.35,298.23,263.2,6.41%
2015-07-09,264.54,268.18,270.9,264.54,0.02%
2015-07-08,264.49,262.5,271,261.64,0.76%
2015-07-07,262.5,266.14,267.13,260.02,-1.37%
2015-07-06,266.14,267,272.57,263.07,-0.22%
2015-07-05,266.73,259.99,270,255,2.59%
2015-07-04,259.99,253.91,260.29,251,2.40%
2015-07-03,253.91,254,255.99,252.5,-0.04%
2015-07-02,254,256.2,259.95,253.54,-0.86%
2015-07-01,256.2,261.74,264,254.85,-2.10%
2015-06-30,261.68,255.9,269.4,255.22,1.79%
2015-06-29,257.09,246.76,257.25,246.74,4.15%
2015-06-28,246.86,249.47,250,245.33,-0.99%
2015-06-27,249.33,242.78,250,242.65,2.70%
2015-06-26,242.78,244.46,244.58,241,-0.69%
2015-06-25,244.46,240.73,245.3,240.2,1.55%
2015-06-24,240.73,244.04,246.07,240.1,-1.36%
2015-06-23,244.04,247.26,247.99,242.51,-1.50%
2015-06-22,247.75,244.3,249.4,243.3,1.41%
2015-06-21,244.3,245.14,246.95,240.57,-0.34%
2015-06-20,245.14,243.82,249.09,240,0.54%
2015-06-19,243.82,248.07,250,242,-1.72%
2015-06-18,248.07,248.43,251.59,244.01,-0.14%
2015-06-17,248.43,250.12,256.57,244.91,-0.63%
2015-06-16,250,237,253.37,236.11,5.49%
2015-06-15,237,234.42,239.48,234.3,1.10%
2015-06-14,234.42,233.61,235.94,233,0.35%
2015-06-13,233.61,231.2,234,230.22,1.04%
2015-06-12,231.2,230.79,233.05,230.3,0.18%
2015-06-11,230.79,230.44,231.8,229.79,0.15%
2015-06-10,230.44,229.95,232.1,229.2,0.24%
2015-06-09,229.88,228.69,232.53,227.59,0.52%
2015-06-08,228.69,225.24,230.68,224.66,1.53%
2015-06-07,225.24,227.76,228.4,224.89,-1.11%
2015-06-06,227.76,227.02,228.4,225.7,0.47%
2015-06-05,226.69,225.92,228,224.12,0.48%
2015-06-04,225.62,227.5,228.6,224.48,-0.83%
2015-06-03,227.5,226.64,229.36,226,0.36%
2015-06-02,226.68,223.73,229.67,223.71,1.32%
2015-06-01,223.73,231.04,232.84,222.1,-3.16%
2015-05-31,231.04,235.09,235.79,230,-1.72%
2015-05-30,235.09,237.98,238,232.87,-1.21%
2015-05-29,237.98,239.01,240,236.97,-0.43%
2015-05-28,239.01,239,239.99,237.66,0.00%
2015-05-27,239,238.11,240.1,237.53,0.37%
2015-05-26,238.11,238.3,240.34,236.21,-0.08%
