Date,Price,Open,High,Low,Change %
2015-05-25,238.3,242.03,243.22,236.82,-1.54%
2015-05-24,242.03,239.84,244,240,0.91%
2015-05-23,239.84,240.6,242.9,239.11,-0.32%
2015-05-22,240.6,235.59,243.32,235,2.13%
2015-05-21,235.59,234.43,237.3,233.29,0.49%
2015-05-20,234.43,232.86,235.98,231.5,0.68%
2015-05-19,232.86,233.63,234.5,231.9,-0.33%
2015-05-18,233.63,236.27,237.74,231.59,-1.11%
2015-05-17,236.26,236.41,238.1,235.04,-0.06%
2015-05-16,236.41,237.46,238.35,235.45,-0.44%
2015-05-15,237.46,236.52,239.17,235,0.40%
2015-05-14,236.52,237.02,239,233.35,-0.25%
2015-05-13,237.11,240.33,243.7,235.13,-1.34%
2015-05-12,240.33,242.03,243.75,238.79,-0.70%
2015-05-11,242.03,240.39,243.84,239.7,0.68%
2015-05-10,240.39,241.46,245,238.75,-0.44%
2015-05-09,241.46,242.79,247.79,238.98,-0.55%
2015-05-08,242.79,236.95,245,236,2.47%
2015-05-07,236.95,232.9,239.9,230.5,1.74%
2015-05-06,232.9,238,239,230.1,-2.14%
2015-05-05,238,238.49,239,232.72,-0.21%
2015-05-04,238.49,241,243.42,237.29,-1.04%
2015-05-03,241,235.59,243.9,235.66,2.30%
2015-05-02,235.59,232.78,236.76,232.6,1.21%
2015-05-01,232.78,237.72,240.9,232.6,-2.08%
2015-04-30,237.72,227.6,243.65,226.25,4.45%
2015-04-29,227.6,228.64,230,225.04,-0.46%
2015-04-28,228.64,231.7,234.15,224.05,-1.15%
2015-04-27,231.3,217,242.5,215.37,6.59%
2015-04-26,217,224.21,220.65,210.86,-3.22%
2015-04-25,224.21,228.81,230.04,224,-2.01%
2015-04-24,228.81,233,233.89,227,-1.80%
2015-04-23,233,232.49,234.17,230.12,0.22%
2015-04-22,232.49,231.8,236.74,230.02,0.30%
2015-04-21,231.8,223.02,232.99,220,3.95%
2015-04-20,223,220.5,224.84,219.52,1.16%
2015-04-19,220.45,220.64,225,219.5,-0.08%
2015-04-18,220.64,221.95,222.98,218.06,-0.59%
2015-04-17,221.95,227,227.27,219.43,-2.22%
2015-04-16,227,222.35,228.31,222.35,2.09%
2015-04-15,222.35,217,223.48,216.07,2.46%
2015-04-14,217,220.34,222.86,214.01,-1.51%
2015-04-13,220.34,232.97,234.41,219.52,-5.42%
2015-04-12,232.97,234.07,235,227.05,-0.47%
2015-04-11,234.07,232.5,235.49,228.62,0.68%
2015-04-10,232.5,241.67,242.2,228.9,-3.80%
2015-04-09,241.67,243.13,244.43,236,-0.60%
2015-04-08,243.13,249.1,250.5,241,-2.39%
2015-04-07,249.08,250,251.55,243.58,-0.37%
2015-04-06,250,256.26,258.84,248.39,-2.44%
2015-04-05,256.26,250.13,257.48,247,2.45%
2015-04-04,250.13,250.75,252,246.61,-0.25%
2015-04-03,250.75,249,253,248.01,0.70%
2015-04-02,249,243.18,253.28,239,2.39%
2015-04-01,243.19,241.06,244.97,237.47,0.88%
2015-03-31,241.06,245.07,247.98,238.18,-1.72%
2015-03-30,245.28,240.01,246.14,243.5,2.20%
2015-03-29,240.01,249.75,246.84,236.1,-3.90%
2015-03-28,249.75,244.93,252.4,244.25,1.97%
2015-03-27,244.93,245,248.21,242.94,-0.03%
2015-03-26,245,246.77,252.92,241,-0.72%
2015-03-25,246.77,245.63,249.79,235.45,0.54%
2015-03-24,245.44,263.36,265.27,243.5,-6.80%
2015-03-23,263.36,266.36,269.7,257.36,-1.13%
2015-03-22,266.36,257.69,269,257.89,3.37%
2015-03-21,257.69,257,264.23,251.99,0.27%
2015-03-20,257,256.4,260.99,254,0.23%
2015-03-19,256.4,251.5,260,243,1.95%
2015-03-18,251.5,281,282.58,244,-10.86%
2015-03-17,282.14,287.53,289.32,279.77,-1.60%
2015-03-16,286.72,281.9,291,286,1.71%
2015-03-15,281.9,276.92,282.2,274.4,1.80%
2015-03-14,276.92,282.68,283.46,274.01,-2.04%
2015-03-13,282.68,291,291.71,282.67,-2.86%
2015-03-12,291,294.49,293.5,290,-1.19%
2015-03-11,294.49,287.6,295,285.01,2.39%
2015-03-10,287.6,286,298.84,285,0.56%
2015-03-09,286,272.1,293.46,276.11,5.11%
2015-03-08,272.1,273.88,276.35,270,-0.65%
2015-03-07,273.88,269.88,275.02,267.1,1.48%
2015-03-06,269.88,272.25,276,266.01,-0.87%
2015-03-05,272.25,268.65,276,260,1.56%
2015-03-04,268.06,277.26,280.45,262,-3.32%
2015-03-03,277.26,269.6,283,262.08,3.24%
2015-03-02,268.55,251.73,269.98,247.93,6.44%
2015-03-01,252.3,248,255.65,238,1.73%
2015-02-28,248,246.3,249.68,243.68,0.47%
2015-02-27,246.85,231,253,230.54,6.86%
2015-02-26,231,231.09,232.18,228,-0.04%
2015-02-25,231.09,232.1,233,228.78,-0.44%
2015-02-24,232.1,232.87,233.99,227.78,-0.33%
2015-02-23,232.87,230.23,234,225,1.15%
2015-02-22,230.23,237.2,239,225.22,-2.94%
2015-02-21,237.2,237.89,239.02,235.75,-0.29%
2015-02-20,237.89,235.3,241.49,231.57,1.09%
2015-02-19,235.32,233.21,239,231.41,0.90%
2015-02-18,233.21,239.99,241.97,228.51,-2.43%
2015-02-17,239.02,230.31,243.79,229.87,3.46%
2015-02-16,231.02,231.54,237.81,225,-0.22%
2015-02-15,231.54,256.64,265.01,222.13,-9.78%
2015-02-14,256.64,232.65,258.84,231.43,10.31%
2015-02-13,232.65,218.3,235.95,216.61,6.57%
2015-02-12,218.3,216.8,219,214.39,0.69%
2015-02-11,216.8,218,221,215,-0.55%
2015-02-10,218,219,221,213,-0.46%
2015-02-09,219,221.58,222.5,213.2,-1.17%
2015-02-08,221.58,223.96,226.88,218,-1.06%
2015-02-07,223.96,218.8,226,217.72,2.36%
2015-02-06,218.8,215.73,223,213.16,1.42%
2015-02-05,215.73,224.62,225,212,-3.96%
2015-02-04,224.62,223.52,227.86,217.8,0.83%
2015-02-03,222.78,233.34,240.96,220.69,-4.53%
2015-02-02,233.34,221.96,238.76,218.01,5.13%
2015-02-01,221.96,214.6,226.8,208,3.72%
2015-01-31,213.99,218.97,227.28,213,-2.27%
2015-01-30,218.97,226.28,235,216.26,-3.23%
2015-01-29,226.28,222.29,234,214.32,1.39%
2015-01-28,223.17,252.59,255.37,212.75,-11.65%
2015-01-27,252.59,262.62,266.13,241.91,-4.20%
2015-01-26,263.65,250,304,249.45,9.48%
2015-01-24,240.82,228.6,247.23,225.6,5.34%
2015-01-23,228.6,229.5,230.99,221.01,-0.17%
2015-01-22,229,223.23,234.5,222.61,2.43%
2015-01-21,223.57,208.53,225.1,207.9,7.21%
2015-01-20,208.53,210.86,211.5,203.33,-1.12%
2015-01-19,210.88,206.32,215.79,205,2.21%
2015-01-18,206.32,197.36,217.7,192,4.37%
2015-01-17,197.68,204.98,212,193.93,-3.56%
2015-01-16,204.98,207.32,219.98,196.01,-1.16%
2015-01-15,207.38,170,226.01,168,21.99%
2015-01-14,170,220.68,221.15,162.68,-22.97%
2015-01-13,220.68,264.29,265,213.41,-16.50%
2015-01-12,264.29,262.5,270,258.8,0.58%
2015-01-11,262.77,272.54,278.27,260.12,-3.59%
2015-01-10,272.54,285.98,287.18,267.84,-4.70%
2015-01-09,285.98,282.1,291.5,277.11,1.18%
2015-01-08,282.66,293.55,294,282.06,-3.71%
2015-01-07,293.55,284.1,301.99,281.16,3.33%
2015-01-06,284.1,271.86,286.14,270.06,4.50%
2015-01-05,271.86,266,279.57,264.77,2.20%
2015-01-04,266,277.03,290,260,-3.84%
2015-01-03,276.61,312.87,313.29,276.61,-11.59%
2015-01-02,312.87,312.44,315.4,311,0.14%
2015-01-01,312.44,317,318.11,310.97,-1.37%
2014-12-31,316.77,308.64,317,307.51,2.68%
2014-12-30,308.5,311.34,313.99,307.36,-0.91%
2014-12-29,311.34,313.77,317,310,-0.78%
2014-12-28,313.77,313,316.9,307,0.25%
2014-12-27,313,324.96,326.5,308,-3.68%
2014-12-26,324.96,316.52,329,314.7,2.67%
2014-12-25,316.52,319.01,321,315.38,-0.78%
2014-12-24,319.01,330,331,317.01,-3.33%
2014-12-23,330,328.7,334.55,326,0.40%
2014-12-22,328.7,317,332.03,316.63,3.69%
2014-12-21,317,328,328.97,314,-3.35%
2014-12-20,328,314.99,330,311,4.13%
2014-12-19,314.99,311.31,317.5,304.8,1.18%
2014-12-18,311.31,319,322.76,304.05,-2.41%
2014-12-17,319,320.41,329,312.82,-0.44%
2014-12-16,320.41,338.45,339.8,320,-5.33%
2014-12-15,338.45,343.06,345,335.07,-1.34%
2014-12-14,343.06,342.57,346.94,336.56,0.14%
2014-12-13,342.57,346,346,339.07,-0.99%
2014-12-12,346,341.49,349.65,340.05,1.32%
2014-12-11,341.49,340,356.99,332.51,0.44%
2014-12-10,340,345.91,348,340,-1.71%
2014-12-09,345.92,356.99,358,337.15,-3.10%
2014-12-08,356.99,367.57,369,355.34,-2.88%
2014-12-07,367.57,369.13,371.01,367.01,-0.42%
2014-12-06,369.13,369.99,372,363,-0.23%
2014-12-05,369.99,364,373,360.36,1.65%
2014-12-04,364,370.12,374,362.01,-1.65%
2014-12-03,370.12,377.5,379.5,367.9,-1.95%
2014-12-02,377.5,376.68,382,372.54,0.25%
2014-12-01,376.55,374.39,382.5,373.01,0.58%
2014-11-30,374.39,373.99,378,370,0.11%
2014-11-29,373.99,373,386,369.5,0.26%
2014-11-28,373,366.02,380.92,354,1.91%
2014-11-27,366.02,364.39,370,362,0.49%
2014-11-26,364.23,371.2,375,361.05,-1.88%
2014-11-25,371.2,373.5,389,368.11,-0.62%
2014-11-24,373.5,364.98,386.32,362.7,2.33%
2014-11-23,364.98,350,368.86,348.2,4.28%
2014-11-22,350,345.36,362.49,345.36,1.34%
2014-11-21,345.36,355.37,358.57,339.62,-2.82%
2014-11-20,355.37,376.6,378,352,-5.64%
2014-11-19,376.6,369.99,385.79,368.52,1.79%
2014-11-18,369.99,382.03,388.69,367.43,-3.15%
2014-11-17,382.03,384.14,406,373.4,-0.55%
2014-11-16,384.14,373.57,388.88,369,2.83%
2014-11-15,373.57,396.35,404.37,365.19,-5.75%
2014-11-14,396.35,412.99,414.35,378,-4.07%
2014-11-13,413.15,422.1,454.6,385.13,-1.87%
2014-11-12,421,364,428,363.45,15.66%
2014-11-11,364,363.66,372.36,358.27,0.27%
2014-11-10,363.02,362.37,374.86,356.1,0.25%
2014-11-09,362.1,341.37,363.97,340.12,6.07%
2014-11-08,341.37,338.72,344.59,337.31,0.78%
2014-11-07,338.72,344,350,337.82,-1.53%
2014-11-06,344,334.89,348.49,332.68,2.72%
2014-11-05,334.89,325.5,339,324.7,2.88%
2014-11-04,325.5,322,329.01,318.07,1.09%
2014-11-03,322,323.77,335.47,320.5,-0.47%
2014-11-02,323.51,323.18,330,319.1,0.12%
2014-11-01,323.14,335.07,337.7,319.01,-3.56%
2014-10-31,335.07,342.7,345.2,332,-2.22%
2014-10-30,342.7,331.08,351.25,328.5,3.51%
2014-10-29,331.08,349.99,351,328.71,-5.37%
2014-10-28,349.87,347.87,356.5,346.7,0.57%
2014-10-27,347.87,350.29,355,342.8,-0.68%
2014-10-26,350.24,346.82,359,343.81,0.83%
2014-10-25,347.37,352.28,355,337.99,-1.34%
2014-10-24,352.1,354.17,360,349.11,-0.58%
2014-10-23,354.17,377.07,378.98,351,-6.08%
2014-10-22,377.07,381,383,374.89,-1.03%
2014-10-21,381,377.07,385.6,373.5,1.04%
2014-10-20,377.07,382.33,385,372.15,-2.06%
2014-10-19,384.98,385.94,388.33,379.3,-0.25%
2014-10-18,385.94,378.4,389,374,1.99%
2014-10-17,378.4,376.08,381.2,367.88,0.62%
2014-10-16,376.08,387.04,391.5,362,-2.83%
2014-10-15,387.04,397.39,397.89,380.3,-2.61%
2014-10-14,397.39,385,408.2,383.5,3.22%
2014-10-13,385,375.01,392.61,362.11,2.67%
2014-10-12,375.01,355.02,378.11,348.3,5.63%
2014-10-11,355.02,353.58,363.91,345.3,0.41%
2014-10-10,353.58,360.97,370.78,346.34,-2.05%
2014-10-09,360.97,352,380.95,343,2.55%
2014-10-08,352,331,353.89,323.53,6.67%
2014-10-07,330,325,337.93,313.11,1.54%
2014-10-06,325,315.89,343.34,299.44,2.89%
2014-10-05,315.89,316.63,335.05,285.1,-0.27%
2014-10-04,316.75,342.58,352.96,308.6,-7.54%
2014-10-03,342.58,367,369.91,338.21,-6.48%
2014-10-02,366.31,374.7,378.75,363.2,-2.24%
2014-10-01,374.7,380.29,385,372,-2.16%
2014-09-30,382.97,368.82,389,364.12,3.84%
2014-09-29,368.82,370,385.42,360.74,-0.32%
2014-09-28,370,391,396,364.6,-5.37%
2014-09-27,391,394.72,398.37,386.72,-1.01%
2014-09-26,395,401.91,412,388,-2.23%
2014-09-25,404,410.55,411.61,396.02,-1.60%
2014-09-24,410.55,425.31,429.68,406.8,-3.47%
2014-09-23,425.31,386.2,445,381.92,9.91%
2014-09-22,386.96,385.12,398.78,380.03,0.48%
2014-09-21,385.12,398.46,402,373.4,-3.96%
2014-09-20,401,382.58,414,376.79,4.81%
2014-09-19,382.58,415.45,422.29,370,-7.91%
2014-09-18,415.45,444.97,448,390.32,-7.25%
2014-09-17,447.93,456.89,460,435,-1.96%
2014-09-16,456.89,465.37,467.55,452.32,-1.84%
2014-09-15,465.46,469.68,470,464.59,-0.90%
2014-09-14,469.68,472.98,473.4,466.03,-0.70%
2014-09-13,472.98,469.5,474.3,466,0.74%
2014-09-12,469.5,472.79,473,464.53,-0.70%
2014-09-11,472.79,473.47,478.93,467,-0.20%
2014-09-10,473.74,466.9,484,465.06,1.47%
2014-09-09,466.9,472,473,460,-1.08%
2014-09-08,472,477.91,479.1,460.07,-1.24%
2014-09-07,477.91,482.17,485,475.11,-0.88%
2014-09-06,482.17,477.89,483,475.31,0.90%
2014-09-05,477.89,488.97,488.97,476,-2.27%
2014-09-04,488.97,469.79,494.5,468.68,4.03%
2014-09-03,470.01,473.98,476,469.01,-0.84%
2014-09-02,473.98,472.66,482,464.95,0.28%
2014-09-01,472.66,475.9,488,469.47,-0.68%
2014-08-31,475.9,497.2,499.1,472.2,-4.28%
2014-08-30,497.2,503.5,505.55,496,-1.25%
2014-08-29,503.5,502.68,507.51,495.61,0.17%
2014-08-28,502.65,508.26,512.22,498.07,-1.10%
2014-08-27,508.26,510,518,505,-0.33%
2014-08-26,509.94,498.22,513.94,498.22,2.35%
2014-08-25,498.22,505.01,506.87,492.95,-1.35%
2014-08-24,505.01,492.98,511.68,490,2.44%
2014-08-23,492.98,510,510.63,483.02,-3.34%
2014-08-22,510,508.33,522,491.11,0.43%
2014-08-21,507.82,506.72,529.73,502,0.22%
2014-08-20,506.72,478.06,518.67,455.41,5.57%
2014-08-19,480,439,487.28,427.13,9.08%
2014-08-18,440.05,487,496.06,340,-9.64%
2014-08-17,487,514.9,516.99,480,-5.36%
2014-08-16,514.59,494.46,519,480,4.07%
2014-08-15,494.46,506.78,517.42,484.18,-2.43%
2014-08-14,506.78,538.3,539.44,491.31,-5.68%
2014-08-13,537.29,565.83,570,523,-5.04%
2014-08-12,565.83,572,574.97,560.94,-1.08%
2014-08-11,572,586.1,588,566.6,-2.41%
2014-08-10,586.1,585.16,589.7,580,0.16%
2014-08-09,585.16,587.6,589.99,580,-0.41%
2014-08-08,587.6,584.23,595,583.16,0.58%
2014-08-07,584.23,579.16,589,578,0.87%
2014-08-06,579.16,579.69,584.37,572.19,-0.09%
2014-08-05,579.69,580.04,583.88,574.76,-0.06%
2014-08-04,580.04,579.55,588.88,576,0.08%
2014-08-03,579.55,581.89,584.99,572,-0.40%
2014-08-02,581.89,590.38,591.97,576.11,-1.54%
2014-08-01,591,577.68,598.5,575,2.30%
2014-07-31,577.68,564.83,585,555.75,2.28%
2014-07-30,564.83,577.83,579.88,555,-2.25%
2014-07-29,577.83,577.63,583.4,572.16,0.03%
2014-07-28,577.63,586.49,587.94,562,-1.51%
2014-07-27,586.49,590,595,582.1,-0.60%
2014-07-26,590,596.68,596.68,583.99,-1.12%
2014-07-25,596.68,593.03,604,586.4,0.62%
2014-07-24,593.03,610.86,613.41,578.6,-2.92%
2014-07-23,610.86,613.53,616,609,-0.44%
2014-07-22,613.53,614.99,616.4,611.3,-0.24%
2014-07-21,614.99,616,616.4,611.5,-0.16%
2014-07-20,616,619.8,619.8,612,-0.61%
2014-07-19,619.8,621.97,622,616.64,-0.09%
2014-07-18,620.39,617,621.67,611,0.55%
2014-07-17,617,611.23,623,606,0.94%
2014-07-16,611.23,614.67,618,609.5,-0.56%
2014-07-15,614.67,618.51,619.23,612.46,-0.62%
2014-07-14,618.51,623,623.23,611,-0.72%
2014-07-13,623,627,627.99,619,-0.64%
2014-07-12,627,623.01,629.6,618.6,0.64%
2014-07-11,623.01,609.66,626.25,605.57,2.19%
2014-07-10,609.66,615.78,618.73,603.7,-0.99%
2014-07-09,615.78,615.78,619.43,611.79,0.00%
2014-07-08,615.78,617.11,621.48,611.12,-0.29%
2014-07-07,617.58,630.31,633,610.01,-2.02%
2014-07-06,630.31,626.6,636.96,625.9,0.37%
2014-07-05,627.99,625,629.13,621.1,0.28%
2014-07-04,626.24,636.92,639.63,622,-1.68%
2014-07-03,636.92,641.11,643.71,628,-0.65%
2014-07-02,641.11,629.33,648,625,1.93%
2014-07-01,629,640.09,654.1,623.37,-1.43%
2014-06-30,638.15,595,646.35,593.02,7.25%
2014-06-29,595,588.24,599.74,584.12,1.15%
2014-06-28,588.24,598.64,605,584,-1.67%
2014-06-27,598.22,576.82,600,573,3.71%
2014-06-26,576.82,560.64,578.18,557,2.89%
2014-06-25,560.64,571.3,575,555.01,-1.57%
2014-06-24,569.58,584.99,585.85,567.68,-2.63%
2014-06-23,584.99,593.79,595.85,577.4,-1.48%
2014-06-22,593.79,586.67,597.92,585.3,1.21%
2014-06-21,586.67,585,590.77,575.4,0.29%
2014-06-20,585,588,592.15,578.97,-0.51%
2014-06-19,588,599.49,604,585.17,-1.92%
2014-06-18,599.49,602.33,610,592.98,-0.47%
2014-06-17,602.33,585.62,605,583.02,2.85%
2014-06-16,585.62,592,603.99,582.1,-1.08%
2014-06-15,592,573.9,592,551.39,3.65%
2014-06-14,571.13,597.01,597.41,546.99,-4.33%
2014-06-13,597.01,576.6,612,575.01,3.65%
2014-06-12,576,623.29,632.32,560,-7.59%
2014-06-11,623.29,644.1,648.89,621.46,-3.23%
2014-06-10,644.1,639.24,648,633,0.76%
2014-06-09,639.24,644.54,648,631.6,-0.82%
2014-06-08,644.54,644.3,650,641.5,-0.05%
2014-06-07,644.86,639.02,646,629,0.85%
2014-06-06,639.42,646.32,649.8,635.01,-1.48%
2014-06-05,649,627.05,657,625.25,3.50%
2014-06-04,627.05,657.01,659.7,605,-4.56%
2014-06-03,657.01,647.89,668,635.5,1.41%
2014-06-02,647.89,627.44,655,601,3.08%
2014-06-01,628.53,615,667.53,608,2.20%
2014-05-31,615,608,618.37,581.79,1.15%
2014-05-30,608,556.48,614,555.07,9.11%
2014-05-29,557.22,564.21,565,543.3,-1.24%
2014-05-28,564.21,561.5,570.16,549,0.48%
2014-05-27,561.5,576,586.47,540.42,-2.52%
2014-05-26,576,564.01,590,558.47,2.13%
2014-05-25,564.01,519.51,569.99,518.97,8.56%
2014-05-24,519.51,511.99,521.6,502.53,1.47%
2014-05-23,511.99,521.21,539.79,508.84,-1.91%
2014-05-22,521.94,480,523.75,477,8.74%
2014-05-21,480,478,488,475,0.44%
2014-05-20,477.9,437.85,486,436.73,9.15%
2014-05-19,437.85,440.65,441.9,435.39,-0.36%
2014-05-18,439.43,440.95,441,438.85,-0.34%
2014-05-17,440.95,438.89,440.98,437.96,0.47%
2014-05-16,438.89,439.8,441,435,-0.21%
2014-05-15,439.8,435.7,442,434.02,0.94%
2014-05-14,435.7,433.36,439.48,432.53,0.54%
2014-05-13,433.36,433.95,438,430,-0.14%
2014-05-12,433.95,434.8,437,428,-0.20%
2014-05-11,434.81,445.12,447.4,426.7,-2.32%
2014-05-10,445.12,442,446,437.6,0.71%
2014-05-09,442,429.04,444,426.5,3.02%
2014-05-08,429.04,428.24,436,426.39,0.19%
2014-05-07,428.24,421,437,415,1.72%
2014-05-06,421,425.76,428,411.39,-1.12%
2014-05-05,425.76,428.89,431.59,421.78,-0.73%
2014-05-04,428.89,433.64,435,424.35,-1.09%
2014-05-03,433.64,436,436,420.55,-0.54%
2014-05-02,436,448.99,449,430,-2.89%
2014-05-01,448.99,437.86,453.56,437.5,2.42%
2014-04-30,438.38,438.88,443.4,428,-0.11%
2014-04-29,438.88,429.52,443,423,2.18%
2014-04-28,429.52,425.36,437.5,412.97,0.98%
2014-04-27,425.36,449,450.5,425.36,-5.02%
2014-04-26,447.82,449.96,457,435,-0.66%
2014-04-25,450.77,492.67,494,434.03,-8.50%
2014-04-24,492.67,479.9,496.1,470.37,2.66%
2014-04-23,479.9,472,481.56,471.5,1.46%
2014-04-22,473,483.65,490,472,-2.20%
2014-04-21,483.65,489.53,504,477.32,-1.20%
2014-04-20,489.53,494.94,505,475,-1.09%
2014-04-19,494.94,472.5,500,452.23,4.75%
2014-04-18,472.5,485.98,490.64,456.69,-2.98%
2014-04-17,487,527,535.36,465.89,-7.59%
2014-04-16,527,520,544.99,484.45,1.74%
2014-04-15,518,454.42,524.4,447.11,13.99%
2014-04-14,454.42,412,467.8,401.14,10.30%
2014-04-13,412,414.2,425.5,383.02,-0.93%
2014-04-12,415.87,416.52,440,407.73,-0.16%
2014-04-11,416.52,355,435,342.97,16.69%
2014-04-10,356.95,436.4,439.7,348.98,-18.26%
2014-04-09,436.69,445.72,451.1,435.22,-2.03%
2014-04-08,445.72,444,454.78,441.1,0.39%
2014-04-07,444.01,463.06,464,438.1,-4.12%
2014-04-06,463.06,467.78,471.32,449.5,-1.01%
2014-04-05,467.78,446.3,469.69,441.98,4.81%
2014-04-04,446.3,444,456.96,423.2,0.52%
2014-04-03,444,435,453.74,410,2.07%
2014-04-02,435,479.9,498.5,422.5,-9.36%
2014-04-01,479.9,462.11,499.9,456.46,3.85%
2014-03-31,462.09,467.63,487.5,446.26,-1.18%
2014-03-30,467.63,496.7,498,450.01,-5.81%
2014-03-29,496.49,503.93,507,490.04,-1.48%
2014-03-28,503.93,484.99,530,472,3.91%
2014-03-27,484.99,580.5,583.23,473,-16.31%
2014-03-26,579.5,579,588.69,571.12,0.09%
2014-03-25,579,588.71,589.27,567.01,-1.65%
2014-03-24,588.71,568,591.95,555.23,3.65%
2014-03-23,568,567.1,577,562.57,0.16%
2014-03-22,567.1,572.94,575.43,556,-1.02%
2014-03-21,572.94,589,607.9,562.1,-2.73%
2014-03-20,589,606.1,608.5,582.1,-2.82%
2014-03-19,606.1,614,624.98,605.84,-1.29%
2014-03-18,614,617,619,598,-0.56%
2014-03-17,617.43,624.89,627.81,608,-1.19%
