Date,Price,Open,High,Low,Change %
2014-03-16,624.89,630,630,621.52,-0.66%
2014-03-15,629.02,622.09,633.69,620.01,1.11%
2014-03-14,622.09,629.75,630,620.51,-1.22%
2014-03-13,629.75,628.75,635,622.1,0.21%
2014-03-12,628.45,626,637.1,622.1,0.39%
2014-03-11,626.01,622.6,631.75,616.1,0.55%
2014-03-10,622.6,630.5,641.5,610,-0.70%
2014-03-09,627,609.97,640,604.49,2.79%
2014-03-08,609.97,619.72,628.68,595.15,-1.57%
2014-03-07,619.72,648,648.8,604.09,-4.36%
2014-03-06,648,653.15,658,634.03,-0.79%
2014-03-05,653.15,656.56,668.1,633.34,-0.52%
2014-03-04,656.56,644.02,698,639.43,1.95%
2014-03-03,644.03,554,687,550.49,16.25%
2014-03-02,554,562.3,562.3,546,-1.48%
2014-03-01,562.3,536.2,565.89,531,4.85%
2014-02-28,536.3,570,572,533.42,-5.89%
2014-02-27,569.88,568,578.5,545.68,0.33%
2014-02-26,568,534,591,531,6.17%
2014-02-25,535,496.74,541.81,430.12,-3.74%
2014-02-24,555.76,598,605,551.1,-7.06%
2014-02-23,598,597.56,629.81,585.22,0.07%
2014-02-22,597.56,557.99,610,543.37,7.57%
2014-02-21,555.5,542.68,576,514.15,2.49%
2014-02-20,542,611,616.42,533,-11.29%
2014-02-19,611,615,616.91,604.57,-0.65%
2014-02-18,615,612,634,603.01,0.25%
2014-02-17,613.44,599.6,646,593.03,2.41%
2014-02-16,599,637.13,648,552.21,-5.98%
2014-02-15,637.13,643.62,650,616,-1.01%
2014-02-14,643.62,591.39,689,503,8.83%
2014-02-13,591.39,647.85,653.9,580.1,-8.10%
2014-02-12,643.52,661,672,632,-3.18%
2014-02-11,664.67,672.01,709.99,621,-0.94%
2014-02-10,671,697.5,719.86,102,-3.80%
2014-02-09,697.5,695.99,730,671,0.22%
2014-02-08,695.99,709.97,728.9,690,-1.97%
2014-02-07,709.97,764.98,765.95,676.1,-7.18%
2014-02-06,764.86,784.59,789,760,-2.53%
2014-02-05,784.75,801,804.9,783.1,-1.97%
2014-02-04,800.53,798.9,810,792.23,0.20%
2014-02-03,798.9,796,809.8,782,-0.13%
2014-02-02,799.9,800,816,791.05,-0.01%
2014-02-01,800,797.4,817.7,792.11,0.38%
2014-01-31,797,795,802.2,785,0.25%
2014-01-30,795,790,809,757,0.62%
2014-01-29,790.09,774.59,800,771,1.96%
2014-01-28,774.9,746.5,810,732.13,3.47%
2014-01-27,748.9,817.8,830,727,-8.43%
2014-01-26,817.8,806.25,830,790,1.43%
2014-01-25,806.25,774.98,818,768.75,4.04%
2014-01-24,774.98,805.92,809.45,753.06,-4.24%
2014-01-23,809.29,821,828.89,800.08,-1.55%
2014-01-22,822,832,835,815,-1.15%
2014-01-21,831.55,830,836.99,819.94,0.31%
2014-01-20,829,838.85,841.63,810,-1.19%
2014-01-19,839,816.89,839,803.74,2.63%
2014-01-18,817.5,792.33,839,792.33,2.83%
2014-01-17,795,813.1,825,783,-2.26%
2014-01-16,813.38,837.64,846.25,813.1,-2.94%
2014-01-15,838,818.76,848.6,813,2.26%
2014-01-14,819.47,825,840.5,805.8,-0.65%
2014-01-13,824.83,835.49,841.43,788.7,-1.28%
2014-01-12,835.49,890.38,899,815,-6.16%
2014-01-11,890.38,842,894,836,5.87%
2014-01-10,841,821.51,849.06,794.25,2.35%
2014-01-09,821.7,821.17,844.9,777.78,0.06%
2014-01-08,821.17,757.11,850,720,8.46%
2014-01-07,757.11,925,944,755.32,-18.15%
2014-01-06,925,903.3,990,888,2.32%
2014-01-05,904,823.5,919.99,823.5,9.78%
2014-01-04,823.5,800,829,780.65,2.94%
2014-01-03,800,782,819,764.83,2.30%
2014-01-02,782,744.16,799.89,736.86,5.11%
2014-01-01,744,730.5,749.8,728,1.85%
2013-12-31,730.5,725.01,734.99,710,0.21%
2013-12-30,729,720,738,716.64,1.25%
2013-12-29,720.02,711.83,732.34,695,1.15%
2013-12-28,711.83,715.01,736.45,689.9,-0.45%
2013-12-27,715.01,743.3,761,681,-3.81%
2013-12-26,743.3,674.95,758,674.89,10.13%
2013-12-25,674.96,650,675,640,3.79%
2013-12-24,650.33,650.22,668.6,629,0.02%
2013-12-23,650.22,604.45,669.97,591,7.62%
2013-12-22,604.2,591.17,660,572.1,2.20%
2013-12-21,591.17,609,642.9,560.1,-2.93%
2013-12-20,609,680.8,709.9,585,-10.57%
2013-12-19,681,502.7,694.88,483.78,35.47%
2013-12-18,502.7,659.65,661.78,420,-23.85%
2013-12-17,660.1,689,748.9,610,-4.33%
2013-12-16,690,863.64,869.89,634,-20.11%
2013-12-15,863.64,846.92,870,801.1,1.97%
2013-12-14,846.92,866,874.9,837,-2.54%
2013-12-13,869,855.17,908.96,835,1.05%
2013-12-12,860,855.01,890,825,0.53%
2013-12-11,855.5,958.5,971,804.5,-10.75%
2013-12-10,958.5,875.4,967,875,9.11%
2013-12-09,878.5,785,900,765.4,12.05%
2013-12-08,784.02,700,798,665.1,12.00%
2013-12-07,700,839,874.99,551,-16.57%
2013-12-06,839,990,996.93,824,-15.29%
2013-12-05,990.4,1072.5,1077.23,846,-7.96%
2013-12-04,1076,997.5,1077.23,990.3,7.87%
2013-12-03,997.5,980.05,1021,928.1,1.79%
2013-12-02,980,878.01,989.01,830,11.60%
2013-12-01,878.17,1051.5,1054,677,-16.49%
2013-11-30,1051.55,1019.63,1095.2,1019.63,2.72%
2013-11-29,1023.71,962.03,1032,927,6.41%
2013-11-28,962.03,934,1000,850,3.00%
2013-11-27,934,882.65,950,843,4.94%
2013-11-26,890,744,894.7,737,19.62%
2013-11-25,744,698.99,750,695.2,6.44%
2013-11-24,699,725,743.56,630,-3.48%
2013-11-23,724.2,698.01,774,675,3.61%
2013-11-22,699,671,722,615.03,3.78%
2013-11-21,673.55,545.12,684,530,23.59%
2013-11-20,545,545.15,567.87,382.49,-0.03%
2013-11-19,545.15,679.45,823.28,375,-19.77%
2013-11-18,679.45,481.31,680,456,41.38%
2013-11-17,480.6,422.48,487.7,420.49,14.30%
2013-11-16,420.49,406.1,428.97,396.5,3.32%
2013-11-15,406.99,405.57,425.5,380,0.24%
2013-11-14,406.01,392.7,411,380.58,3.46%
2013-11-13,392.43,343.7,400,342.35,14.11%
2013-11-12,343.9,321.32,345.9,320.4,7.03%
2013-11-11,321.32,302,329.7,290,6.40%
2013-11-10,302,331.3,338.9,255,-8.84%
2013-11-09,331.3,313.12,349.11,301.1,5.81%
2013-11-08,313.12,281.81,315,280.02,11.11%
2013-11-07,281.81,251.98,292.5,250.32,12.27%
2013-11-06,251,237.55,253.9,237.18,5.83%
2013-11-05,237.18,223,244.88,216,5.99%
2013-11-04,223.77,208.91,225,206,7.12%
2013-11-03,208.9,199,209.85,198,5.05%
2013-11-02,198.85,198.8,201,197.8,-0.07%
2013-11-01,198.99,197.9,199.2,195.55,0.55%
2013-10-31,197.9,192.66,198.39,192.2,2.38%
2013-10-30,193.3,198,198.44,191.01,-2.37%
2013-10-29,198,188.9,198.6,188.1,4.76%
2013-10-28,189,186.98,192.43,181.2,1.07%
2013-10-27,186.99,171.37,187,170.42,9.37%
2013-10-26,170.97,178.78,179,166.4,-4.41%
2013-10-25,178.86,184.05,184.5,156,-2.79%
2013-10-24,184,198.55,204,152.5,-7.33%
2013-10-23,198.55,184.6,199.5,182.84,7.56%
2013-10-22,184.6,171.32,187,169.9,7.72%
2013-10-21,171.36,158.77,174,158.52,7.93%
2013-10-20,158.77,156.79,159,154.5,1.26%
2013-10-19,156.8,147.49,160,145.71,6.31%
2013-10-18,147.49,140.68,147.5,140.11,4.84%
2013-10-17,140.68,135.44,141,134.2,4.63%
2013-10-16,134.45,137.98,144.85,131.37,-2.56%
2013-10-15,137.98,131.5,137.99,130.8,4.87%
2013-10-14,131.57,128.66,134,127.84,2.26%
2013-10-13,128.66,124.98,128.66,124.48,3.27%
2013-10-12,124.58,123.71,124.99,123.71,0.31%
2013-10-11,124.19,123.64,125,123.16,0.45%
2013-10-10,123.64,123.36,125,123,-0.18%
2013-10-09,123.86,121.99,124,121.41,1.54%
2013-10-08,121.99,121.25,122.69,120.58,0.65%
2013-10-07,121.2,119.61,123.88,119.01,1.33%
2013-10-06,119.61,119.12,119.9,118.22,0.24%
2013-10-05,119.32,119.3,120,118.22,0.41%
2013-10-04,118.83,115.22,120.8,115.22,3.15%
2013-10-03,115.2,101.81,116.5,100,13.90%
2013-10-02,101.14,123.75,124.49,75,-18.27%
2013-10-01,123.75,123,124.69,122.72,0.61%
2013-09-30,123,123.4,123.98,121.2,-0.04%
2013-09-29,123.05,123.6,124.79,122.9,-0.44%
2013-09-28,123.6,122.8,123.7,122.06,0.70%
2013-09-27,122.74,122.22,123.5,121.59,-0.01%
2013-09-26,122.75,122.55,123.19,121.01,0.16%
2013-09-25,122.55,121.73,123.8,121,0.67%
2013-09-24,121.73,120.89,121.79,119.5,0.70%
2013-09-23,120.89,121.68,122.2,120.01,-0.67%
2013-09-22,121.7,121.37,122.19,120.5,0.49%
2013-09-21,121.1,121.12,122.5,120.8,-0.01%
2013-09-20,121.12,120.9,124,119.5,0.30%
2013-09-19,120.75,125,125,120,-3.47%
2013-09-18,125.09,124.98,126.01,124.42,0.47%
2013-09-17,124.5,124,125,123.15,0.41%
2013-09-16,124,123.6,125,122.4,0.32%
2013-09-15,123.6,123.79,124.03,121,0.37%
2013-09-14,123.14,124.75,125,122.51,-1.29%
2013-09-13,124.75,123.39,125,122,1.10%
2013-09-12,123.39,123.95,124.9,122.56,-0.49%
2013-09-11,124,119.46,124.9,117,3.34%
2013-09-10,120,119.92,121.91,119.31,0.06%
2013-09-09,119.92,115.76,122,114.5,3.88%
2013-09-08,115.44,117.79,118.35,114.4,-1.36%
2013-09-07,117.03,113.01,119,112.12,3.57%
2013-09-06,113,117,119.29,113,-3.42%
2013-09-05,117,116.92,119.49,111.61,0.43%
2013-09-04,116.49,125,125,112.1,-6.80%
2013-09-03,125,124.73,125.96,123.5,0.18%
2013-09-02,124.77,126.4,126.57,123.05,-1.29%
2013-09-01,126.4,122.9,126.4,119,2.85%
2013-08-31,122.9,121.23,126.56,120,1.80%
2013-08-30,120.72,115.97,121.95,115.51,4.10%
2013-08-29,115.97,115.6,116.08,114.8,0.67%
2013-08-28,115.2,115.36,116.3,114.01,-0.14%
2013-08-27,115.36,108.39,116.5,108.29,6.43%
2013-08-26,108.39,109.3,110,106.21,-0.83%
2013-08-25,109.3,106.34,110.35,106.05,2.77%
2013-08-24,106.36,105.24,107,104.1,1.05%
2013-08-23,105.25,106.98,107.3,102.14,-1.56%
2013-08-22,106.91,107.67,109,106,-0.19%
2013-08-21,107.12,103.1,109,101.13,3.90%
2013-08-20,103.1,99.1,103.1,99,4.04%
2013-08-19,99.1,96.89,100.62,96.72,2.32%
2013-08-18,96.85,97,97.29,96.5,-0.11%
2013-08-17,96.96,96.63,97.2,96,0.18%
2013-08-16,96.79,96.3,96.9,95,0.51%
2013-08-15,96.3,97.61,98.1,95.94,-1.34%
2013-08-14,97.61,94.98,98.27,94.5,2.76%
2013-08-13,94.98,94.89,95.01,93.7,0.14%
2013-08-12,94.84,93.14,94.9,92.39,1.83%
2013-08-11,93.14,92.94,95.59,92.5,0.21%
2013-08-10,92.94,93.82,94.73,92,-0.94%
2013-08-09,93.82,94.54,95.5,93.16,-0.60%
2013-08-08,94.38,97.48,97.49,92.42,-3.16%
2013-08-07,97.46,97.32,98.2,96.01,0.14%
2013-08-06,97.32,96.46,98,95.9,0.89%
2013-08-05,96.46,94.46,96.8,94.04,2.23%
2013-08-04,94.36,94.74,95.12,93.5,-0.41%
2013-08-03,94.74,96,96.27,94.03,-1.31%
2013-08-02,96,94.99,97,93.21,1.32%
2013-08-01,94.75,97,97.23,93.5,-2.32%
2013-07-31,97,95,99.9,94.01,2.11%
2013-07-30,95,91.1,95,90.76,4.17%
2013-07-29,91.2,89.5,92.59,88.6,1.90%
2013-07-28,89.5,87.9,90.9,87.5,2.17%
2013-07-27,87.6,89.4,89.59,86.4,-2.12%
2013-07-26,89.5,88.89,90,88.22,0.68%
2013-07-25,88.89,86.86,88.99,86.12,2.33%
2013-07-24,86.87,85.98,87.56,85.79,1.03%
2013-07-23,85.98,84.5,87.3,84,1.87%
2013-07-22,84.4,83.8,84.9,83,0.72%
2013-07-21,83.8,83.98,84.9,82.5,-0.18%
2013-07-20,83.95,83.76,85.29,83.5,0.18%
2013-07-19,83.8,83.88,85.4,82,0.40%
2013-07-18,83.47,89.5,89.8,81,-6.21%
2013-07-17,89,88.55,90.08,88.01,0.51%
2013-07-16,88.55,91.31,91.75,87,-3.01%
2013-07-15,91.3,87.29,92.2,86.4,3.87%
2013-07-14,87.9,89.03,90,85.74,-1.23%
2013-07-13,88.99,87.18,90.09,82.3,2.29%
2013-07-12,87,83,95.89,82.5,5.45%
2013-07-11,82.5,80.5,84.1,78.22,2.88%
2013-07-10,80.19,71.79,81.99,70.33,10.99%
2013-07-09,72.25,72.74,73.4,68.35,-1.16%
2013-07-08,73.1,74,77.53,69,-1.22%
2013-07-07,74,65.5,75,64.12,12.98%
2013-07-06,65.5,66.5,72.1,63.5,-1.35%
2013-07-05,66.4,79.64,79.7,63.32,-16.25%
2013-07-04,79.28,77.4,82,72.45,2.37%
2013-07-03,77.45,85.4,86.09,76,-9.31%
2013-07-02,85.4,81.01,86.6,80.25,5.42%
2013-07-01,81.01,90.21,91.97,75.57,-10.20%
2013-06-30,90.21,89.45,91.49,89,0.68%
2013-06-29,89.6,88.97,92,86.8,0.69%
2013-06-28,88.99,95.49,95.8,87.05,-6.52%
2013-06-27,95.2,98,98.18,95.14,-2.86%
2013-06-26,98,98,98.99,97,0.00%
2013-06-25,98,96.49,102,96,1.84%
2013-06-24,96.23,100.73,101.7,92.2,-4.88%
2013-06-23,101.16,102.2,102.93,99.49,-0.54%
2013-06-22,101.71,105.63,105.9,100.51,-3.72%
2013-06-21,105.63,106.51,108,102.83,-0.74%
2013-06-20,106.42,105.23,108,104.22,1.14%
2013-06-19,105.22,104.6,107.5,103.5,0.31%
2013-06-18,104.9,101.83,110,101.39,3.49%
2013-06-17,101.36,100.33,103,99.4,1.16%
2013-06-16,100.2,100.51,101.48,99.41,-0.31%
2013-06-15,100.51,99.99,102.9,97.68,0.51%
2013-06-14,100,105.71,106.1,99.4,-5.22%
2013-06-13,105.5,107.89,109.24,100.8,-1.95%
2013-06-12,107.6,108.42,110,106.98,-0.37%
2013-06-11,108,105.11,109.13,104.51,2.74%
2013-06-10,105.12,103,107.77,94,2.56%
2013-06-09,102.5,109.37,109.37,91.14,-6.28%
2013-06-08,109.37,111.8,112,107.01,-2.17%
2013-06-07,111.8,118.23,119,109.5,-5.48%
2013-06-06,118.28,120.5,120.6,117.9,-1.83%
2013-06-05,120.49,119.7,121.16,117.9,0.66%
2013-06-04,119.7,119.67,123.07,118.22,0.03%
2013-06-03,119.67,121,121.58,115,-0.94%
2013-06-02,120.8,127.47,127.8,116,-5.23%
2013-06-01,127.47,126.35,127.48,125.51,0.89%
2013-05-31,126.35,126.5,127.57,125.3,-0.12%
2013-05-30,126.5,127.99,129.9,125.57,-0.91%
2013-05-29,127.66,125.2,129.48,123.94,1.96%
2013-05-28,125.2,126.25,127.3,122.01,-1.53%
2013-05-27,127.15,129.58,131.01,120,-1.86%
2013-05-26,129.56,127.94,130.96,127.03,1.66%
2013-05-25,127.44,128.01,128.92,125.4,-0.60%
2013-05-24,128.21,121,129.94,120.13,6.23%
2013-05-23,120.69,116.7,121.2,116.6,3.42%
2013-05-22,116.7,116.67,117.99,115.15,-0.14%
2013-05-21,116.87,113.69,116.9,113,2.79%
2013-05-20,113.7,112.7,114.39,112,1.37%
2013-05-19,112.16,113.65,114.4,111,-1.29%
2013-05-18,113.63,112,114.5,111.71,1.38%
2013-05-17,112.08,108.9,114.35,107,2.83%
2013-05-16,109,105,109.12,104.8,3.82%
2013-05-15,104.99,104.15,110.69,97.01,0.81%
2013-05-14,104.15,113.12,114.42,103.33,-8.00%
2013-05-13,113.2,111.28,114.01,110.86,1.73%
2013-05-12,111.28,112.2,113.5,108.6,-0.82%
2013-05-11,112.19,112.81,113.75,110,-0.70%
2013-05-10,112.99,108.09,115.58,108,4.55%
2013-05-09,108.07,108.77,109.5,105.99,-1.08%
2013-05-08,109.25,109.94,113.29,107.26,-0.64%
2013-05-07,109.95,110.8,111,96.99,-0.95%
2013-05-06,111,115.01,120.99,103.66,-3.49%
2013-05-05,115.01,111.49,118.05,107,3.16%
2013-05-04,111.49,98.59,116,93.01,13.08%
2013-05-03,98.59,106.8,108,79.74,-7.69%
2013-05-02,106.8,116.08,125.93,95.11,-8.00%
2013-05-01,116.08,133.24,133.86,95,-13.26%
2013-04-30,133.83,135.2,135.98,129.01,-1.01%
2013-04-29,135.2,125.99,136.9,125.5,7.32%
2013-04-28,125.98,122.11,131.5,121.59,2.73%
2013-04-27,122.63,130,131.74,119.01,-5.67%
2013-04-26,130,135.89,136.76,117,-4.33%
2013-04-25,135.89,143.59,150,120,-5.30%
2013-04-24,143.5,126.1,154.99,123.2,13.80%
2013-04-23,126.1,115.46,126.9,113.25,9.18%
2013-04-22,115.5,111.57,117.15,110.06,3.12%
2013-04-21,112,116.59,119.93,96,-3.94%
2013-04-20,116.6,112.36,119.99,108.06,3.73%
2013-04-19,112.4,101,127,97,10.21%
2013-04-18,101.99,87.37,105.96,81.78,16.73%
2013-04-17,87.37,68.01,94.99,64.21,29.29%
2013-04-16,67.57,82.51,84,51,-18.10%
2013-04-15,82.51,91.7,99,69.9,-10.02%
2013-04-14,91.7,92,102.02,90,-0.31%
2013-04-13,91.98,104.89,117.7,84.5,-12.31%
2013-04-12,104.89,80,131,53,31.11%
2013-04-11,80,161,184,53,-50.31%
2013-04-10,161,217,259,100,-25.21%
2013-04-09,215.26,175.53,230,175.5,22.64%
2013-04-08,175.52,151.6,184.5,150.1,16.12%
2013-04-07,151.16,133,155,132.99,12.80%
2013-04-06,134.01,134.22,139,131.12,-0.15%
2013-04-05,134.21,123.12,137,122.28,9.01%
2013-04-04,123.12,124.01,133.5,106.55,-0.71%
2013-04-03,124,116,149,100.01,6.90%
2013-04-02,116,99.5,116,97,16.58%
2013-04-01,99.5,89.93,99.8,88.42,10.19%
2013-03-31,90.3,87.8,90.5,87.8,2.84%
2013-03-30,87.81,87.1,90,86,0.81%
2013-03-29,87.1,86.18,91,83,-0.11%
2013-03-28,87.2,84.3,93.2,70,3.54%
2013-03-27,84.21,74.26,85.9,73.64,14.57%
2013-03-26,73.51,69.9,74.99,69.5,4.56%
2013-03-25,70.3,67.99,74,67.46,3.38%
2013-03-24,68,61.54,68,58.63,10.51%
2013-03-23,61.53,65.7,66.25,50,-6.06%
2013-03-22,65.5,65.98,68.66,62.7,-0.75%
2013-03-21,66,61.98,70,61.25,7.31%
2013-03-20,61.5,54,65,53.2,13.16%
2013-03-19,54.35,48.41,54.53,47.85,11.79%
2013-03-18,48.62,43.9,49.64,43.72,10.77%
2013-03-17,43.89,43.97,44.47,43.7,-0.96%
2013-03-16,44.32,44,44.4,43.66,0.97%
2013-03-15,43.89,43.3,44.5,42.5,1.36%
2013-03-14,43.3,43.39,44.49,43.1,-0.11%
2013-03-13,43.35,42.22,44.89,42.22,2.65%
2013-03-12,42.23,45.99,46,36.2,-8.07%
2013-03-11,45.94,44.3,45.99,44.28,3.59%
2013-03-10,44.35,44.49,45,44.01,-0.30%
2013-03-09,44.48,41.88,44.48,41.46,6.90%
2013-03-08,41.61,40.97,42.32,39.8,1.53%
2013-03-07,40.98,39,44,33.5,5.07%
2013-03-06,39,38.97,45,38.75,0.09%
2013-03-05,38.96,34.29,39.09,34.29,12.61%
2013-03-04,34.6,32.11,34.8,31.89,7.77%
2013-03-03,32.1,32.81,32.99,32.05,-2.52%
2013-03-02,32.93,33.3,33.5,32.67,-1.69%
2013-03-01,33.5,32.97,33.53,32.3,3.28%
2013-02-28,32.44,30.3,33.42,30,7.06%
2013-02-27,30.3,29.4,30.49,29.22,3.40%
2013-02-26,29.3,28.98,29.84,28.81,1.03%
2013-02-25,29,28.6,29.98,28.31,1.55%
2013-02-24,28.56,28.99,29.3,28.07,-1.52%
2013-02-23,29,29.02,29.9,25.41,0.00%
2013-02-22,29,29.31,30.2,29,-1.36%
2013-02-21,29.4,29.16,29.41,29,0.80%
2013-02-20,29.17,28.72,29.3,28.56,1.14%
2013-02-19,28.84,26.55,28.9,26.35,8.62%
2013-02-18,26.55,26.5,26.55,25.75,0.22%
2013-02-17,26.49,26.6,26.7,25.28,-0.39%
2013-02-16,26.6,26.49,26.67,26.2,0.40%
2013-02-15,26.49,26.31,27,25.36,0.70%
2013-02-14,26.31,24.33,26.7,21.84,9.15%
2013-02-13,24.1,24.19,25.99,24.1,-0.36%
2013-02-12,24.19,24.02,25.3,23.92,-0.22%
2013-02-11,24.24,23.32,24.24,23.23,4.39%
2013-02-10,23.22,23.3,23.4,22.38,-0.13%
2013-02-09,23.25,22.34,23.49,22.09,4.29%
2013-02-08,22.3,21.69,22.35,21.6,2.78%
2013-02-07,21.69,20.75,21.7,20.4,4.54%
2013-02-06,20.75,20.2,20.87,20.15,3.12%
2013-02-05,20.12,20.1,20.3,19.85,0.07%
2013-02-04,20.11,20.32,20.6,19.64,-1.48%
2013-02-03,20.41,19.64,20.48,19.21,3.59%
2013-02-02,19.7,20.35,20.35,18.3,-3.80%
2013-02-01,20.48,19.96,20.6,19.96,1.94%
2013-01-31,20.09,19.34,21.11,19,5.18%
2013-01-30,19.1,18.85,19.35,18.56,1.33%
2013-01-29,18.85,18.23,19.2,18.14,3.82%
2013-01-28,18.16,17.27,18.22,17.27,4.94%
2013-01-27,17.3,17.25,17.6,16.9,0.31%
2013-01-26,17.25,17.08,17.25,16.5,1.44%
2013-01-25,17,16.65,17.5,15.21,1.87%
2013-01-24,16.69,17.18,18.8,15.8,-2.37%
2013-01-23,17.1,16.95,17.2,16.3,-0.20%
2013-01-22,17.13,16.2,17.49,16.13,5.75%
2013-01-21,16.2,15.44,16.6,15.36,5.33%
2013-01-20,15.38,15.29,15.5,15.1,0.61%
2013-01-19,15.29,15.28,15.44,15.06,0.03%
2013-01-18,15.28,15.32,15.78,15.1,-0.25%
2013-01-17,15.32,14.39,15.32,14.35,6.42%
2013-01-16,14.4,14,14.4,13.93,3.33%
2013-01-15,13.93,14,14.06,13.9,-0.76%
2013-01-14,14.04,13.92,14.04,13.8,0.85%
2013-01-13,13.92,13.92,14,13.9,0.00%
2013-01-12,13.92,14.04,14.1,13.9,-0.85%
2013-01-11,14.04,13.93,14.1,13.82,0.73%
2013-01-10,13.94,13.56,14.16,13.51,2.31%
2013-01-09,13.62,13.58,13.79,13.48,0.78%
2013-01-08,13.52,13.29,13.65,13.24,2.18%
2013-01-07,13.23,13.09,13.29,13.07,0.77%
2013-01-06,13.13,13.11,13.19,13.07,0.12%
2013-01-05,13.11,13.23,13.24,13.09,-0.87%
2013-01-04,13.23,13.21,13.24,13.15,0.16%
2013-01-03,13.21,13.22,13.24,13.12,-0.06%
2013-01-02,13.22,13.2,13.25,13.16,0.11%
2013-01-01,13.2,13.28,13.4,13.13,-0.62%
2012-12-31,13.28,13.25,13.34,13.15,0.74%
2012-12-30,13.19,13.16,13.3,13.11,0.25%
2012-12-29,13.15,13.21,13.33,13.12,-0.20%
2012-12-28,13.18,13.09,13.22,13.06,0.69%
2012-12-27,13.09,13.1,13.19,13.05,-0.11%
2012-12-26,13.1,13.15,13.19,13.05,-0.05%
2012-12-25,13.11,13.13,13.25,13.05,-0.15%
2012-12-24,13.13,13.07,13.18,13,0.47%
2012-12-23,13.07,13.2,13.2,12.95,-0.69%
2012-12-22,13.16,13.19,13.23,13,-0.23%
2012-12-21,13.19,13.21,13.21,12.92,0.08%
2012-12-20,13.18,13,13.23,12.88,0.84%
