Date,Price,Open,High,Low,Change %
2012-12-19,13.07,13.1,13.15,12.89,0.54%
2012-12-18,13,13.25,13.25,12.91,-1.92%
2012-12-17,13.25,13.33,13.89,12.63,-1.81%
2012-12-16,13.5,13.35,13.5,13.13,1.11%
2012-12-15,13.35,13.39,13.44,13.31,0.36%
2012-12-14,13.3,13.42,13.55,13.3,-0.70%
2012-12-13,13.4,13.4,13.5,13.35,-0.39%
2012-12-12,13.45,13.31,13.51,13.3,0.46%
2012-12-11,13.39,13.21,13.39,13.13,1.05%
2012-12-10,13.25,13.09,13.25,12.98,1.22%
2012-12-09,13.09,13.1,13.19,12.91,-0.10%
2012-12-08,13.1,13.2,13.3,13.1,-0.73%
2012-12-07,13.2,13.18,13.5,12.8,0.14%
2012-12-06,13.18,13.1,13.69,13.05,0.60%
2012-12-05,13.1,13.15,13.28,12.92,-0.36%
2012-12-04,13.15,12.29,13.3,12.26,6.57%
2012-12-03,12.34,12.24,12.35,12.24,0.80%
2012-12-02,12.24,12.3,12.4,12.22,-0.47%
2012-12-01,12.3,12.35,12.4,12.23,0.30%
2012-11-30,12.26,12.07,12.39,12.07,0.93%
2012-11-29,12.15,12.03,12.3,11.99,0.66%
2012-11-28,12.07,11.96,12.2,11.95,0.58%
2012-11-27,12,11.89,12.35,11.41,0.93%
2012-11-26,11.89,12.39,12.4,11.88,-2.96%
2012-11-25,12.25,12.15,12.4,12.11,0.44%
2012-11-24,12.2,12.1,12.2,11.94,0.82%
2012-11-23,12.1,12.09,12.1,11.89,0.58%
2012-11-22,12.03,11.62,12.2,11.61,3.62%
2012-11-21,11.61,11.6,11.78,11.6,0.06%
2012-11-20,11.6,11.59,11.75,11.59,0.11%
2012-11-19,11.59,11.56,11.8,11.52,0.26%
2012-11-18,11.56,11.54,11.65,11.47,0.86%
2012-11-17,11.46,11.55,11.64,11.2,-0.25%
2012-11-16,11.49,10.85,11.64,10.76,5.90%
2012-11-15,10.85,10.69,10.97,10.67,1.02%
2012-11-14,10.74,10.7,10.75,10.66,0.70%
2012-11-13,10.66,10.73,10.79,10.6,-0.79%
2012-11-12,10.75,10.52,10.79,10.34,2.20%
2012-11-11,10.52,10.66,10.69,10.35,-1.32%
2012-11-10,10.66,10.61,10.7,10.55,0.66%
2012-11-09,10.59,10.55,10.7,10.47,0.37%
2012-11-08,10.55,10.75,10.75,10.4,-1.90%
2012-11-07,10.76,10.66,10.79,10.5,0.96%
2012-11-06,10.65,10.5,10.69,10.4,1.49%
2012-11-05,10.5,10.38,10.5,10.19,1.41%
2012-11-04,10.35,10.35,10.45,10,0.00%
2012-11-03,10.35,10.26,10.4,10,0.88%
2012-11-02,10.26,10.7,10.7,10.1,-4.08%
2012-11-01,10.7,10.92,11.1,10.5,-3.03%
2012-10-31,11.03,10.6,11.03,10.52,5.17%
2012-10-30,10.49,10.4,10.6,10.24,0.47%
2012-10-29,10.44,10.35,10.44,10.11,0.92%
2012-10-28,10.35,10,10.35,9.86,3.46%
2012-10-27,10,9.83,10.43,9.32,2.18%
2012-10-26,9.79,10.23,10.5,8.89,-4.36%
2012-10-25,10.23,11.42,11.45,9.92,-10.24%
2012-10-24,11.4,11.46,11.5,11.3,-0.52%
2012-10-23,11.46,11.19,11.54,11.08,2.41%
2012-10-22,11.19,11.39,11.5,11.13,-1.39%
2012-10-21,11.35,11.48,11.52,11.31,-1.32%
2012-10-20,11.5,11.5,11.61,11.3,0.00%
2012-10-19,11.5,11.61,11.7,11.3,-0.91%
2012-10-18,11.61,11.63,11.75,11.53,0.23%
2012-10-17,11.58,11.75,11.8,11.1,-1.46%
2012-10-16,11.75,11.57,11.75,11.5,1.71%
2012-10-15,11.55,11.56,11.7,11.3,-0.21%
2012-10-14,11.58,11.63,11.96,11.57,-1.06%
2012-10-13,11.7,11.92,11.95,11.58,-1.85%
2012-10-12,11.92,11.86,12,11.75,0.50%
2012-10-11,11.86,11.9,12,11.75,-0.38%
2012-10-10,11.91,12,12.3,11.77,-0.53%
2012-10-09,11.97,11.67,12.18,11.67,2.31%
2012-10-08,11.7,11.97,12,10.6,-0.84%
2012-10-07,11.8,12.39,12.39,11.7,-4.76%
2012-10-06,12.39,12.55,12.62,12.36,-1.31%
2012-10-05,12.55,12.6,12.7,12.41,-0.37%
2012-10-04,12.6,12.55,12.8,12.46,0.40%
2012-10-03,12.55,12.27,12.55,12.2,2.03%
2012-10-02,12.3,11.95,12.37,11.94,2.90%
2012-10-01,11.95,12.1,12.17,11.93,-1.70%
2012-09-30,12.16,12.17,12.25,12.08,-0.10%
2012-09-29,12.17,12.1,12.31,12.03,0.18%
2012-09-28,12.15,12.06,12.25,12.02,-0.23%
2012-09-27,12.18,12.03,12.2,11.95,1.22%
2012-09-26,12.03,11.84,12.2,11.79,1.53%
2012-09-25,11.85,11.8,11.99,11.7,0.56%
2012-09-24,11.78,11.98,12,11.63,-1.14%
2012-09-23,11.92,11.98,12,11.57,-0.49%
2012-09-22,11.98,12.11,12.2,11.93,-1.78%
2012-09-21,12.2,12.35,12.5,11.86,-1.29%
2012-09-20,12.36,12.42,12.57,12.23,0.03%
2012-09-19,12.35,12.1,12.44,11.95,3.33%
2012-09-18,11.95,11.62,12.1,11.59,2.61%
2012-09-17,11.65,11.7,11.83,11.55,-0.01%
2012-09-16,11.65,11.5,11.88,11.41,1.31%
2012-09-15,11.5,11.64,11.64,11.35,-0.86%
2012-09-14,11.6,11.19,11.65,11.19,3.65%
2012-09-13,11.19,11.28,11.29,11.19,-0.75%
2012-09-12,11.28,11.01,11.28,10.79,2.42%
2012-09-11,11.01,10.95,11.1,10.8,0.50%
2012-09-10,10.95,10.88,11.1,10.88,1.21%
2012-09-09,10.82,11.01,11.09,10.7,-1.65%
2012-09-08,11.01,11,11.1,10.69,0.02%
2012-09-07,11,11.08,11.22,10.81,-0.67%
2012-09-06,11.08,10.78,11.3,10.6,2.38%
2012-09-05,10.82,10.17,10.9,10.05,5.14%
2012-09-04,10.29,10.32,10.39,10,-1.31%
2012-09-03,10.43,10.12,10.48,10,2.32%
2012-09-02,10.19,10,10.5,9.72,2.43%
2012-09-01,9.95,10.05,10.25,9.5,-0.50%
2012-08-31,10,10.75,10.75,9.7,-7.62%
2012-08-30,10.82,10.65,10.82,10.5,1.17%
2012-08-29,10.7,10.8,11.03,10.65,-0.94%
2012-08-28,10.8,11,11.5,10.5,-0.91%
2012-08-27,10.9,10.56,12.2,10.56,3.26%
2012-08-26,10.56,10.52,10.65,10.52,-0.23%
2012-08-25,10.58,10.61,10.75,10.07,-1.20%
2012-08-24,10.71,9.9,10.75,9.81,9.16%
2012-08-23,9.81,9.82,10.1,9.8,-0.12%
2012-08-22,9.82,9.85,10.33,9.65,-0.28%
2012-08-21,9.85,9.7,10.19,9.3,1.55%
2012-08-20,9.7,7.85,10.4,7.54,23.57%
2012-08-19,7.85,11.3,11.6,7.54,-30.56%
2012-08-18,11.3,12.6,13.47,10.78,-1.62%
2012-08-17,11.49,13.15,15.3,10.83,-13.60%
2012-08-16,13.3,13.2,13.39,12.58,1.51%
2012-08-15,13.1,12.04,13.4,12.04,8.81%
2012-08-14,12.04,11.7,12.1,11.7,2.46%
2012-08-13,11.75,11.49,11.75,11.3,2.98%
2012-08-12,11.41,11.28,11.5,11.28,1.14%
2012-08-11,11.28,11.17,11.31,11.1,-0.01%
2012-08-10,11.28,11,11.4,10.8,2.56%
2012-08-09,11,10.82,12,10.8,1.70%
2012-08-08,10.82,10.74,10.9,10.64,0.73%
2012-08-07,10.74,10.59,10.75,10.42,0.50%
2012-08-06,10.69,10.34,10.88,10.2,3.35%
2012-08-05,10.34,10.58,10.62,10.04,-2.30%
2012-08-04,10.58,10.85,11,10.4,-0.93%
2012-08-03,10.68,10.38,11.09,10.04,4.72%
2012-08-02,10.2,9.35,10.4,9.1,9.10%
2012-08-01,9.35,9.18,9.39,9.01,2.16%
2012-07-31,9.15,8.85,9.9,8.85,3.38%
2012-07-30,8.85,8.58,8.98,8.37,3.16%
2012-07-29,8.58,8.61,8.71,8.57,-0.38%
2012-07-28,8.61,8.66,8.73,8.61,-1.28%
2012-07-27,8.73,8.7,8.75,8.5,0.31%
2012-07-26,8.7,8.51,8.71,8.42,2.21%
2012-07-25,8.51,8.45,8.61,8.3,0.90%
2012-07-24,8.44,8.4,8.55,8.25,-0.62%
2012-07-23,8.49,8.44,8.5,7.8,4.79%
2012-07-22,8.1,8.5,8.55,8.1,-3.81%
2012-07-21,8.42,8.4,8.89,7.89,0.12%
2012-07-20,8.41,8.8,9.03,7.82,-6.94%
2012-07-19,9.04,8.9,9.08,8.8,1.55%
2012-07-18,8.9,8.6,9.15,8.39,5.33%
2012-07-17,8.45,8.08,9,7.67,4.58%
2012-07-16,8.08,7.44,8.08,7.41,9.04%
2012-07-15,7.41,7.49,7.49,7.36,-1.07%
2012-07-14,7.49,7.49,7.54,7.4,1.12%
2012-07-13,7.41,7.5,7.7,7.3,-1.23%
2012-07-12,7.5,6.95,7.5,6.94,6.84%
2012-07-11,7.02,7,7.13,6.92,0.27%
2012-07-10,7,6.6,7.14,6.55,6.06%
2012-07-09,6.6,6.65,6.75,6.54,-0.65%
2012-07-08,6.64,6.72,6.74,6.55,0.33%
2012-07-07,6.62,6.55,6.74,6.5,1.91%
2012-07-06,6.5,6.49,6.57,6.43,-0.58%
2012-07-05,6.53,6.39,6.6,6.35,2.13%
2012-07-04,6.4,6.4,6.5,6.32,0.00%
2012-07-03,6.4,6.63,6.64,6.31,-3.19%
2012-07-02,6.61,6.6,6.69,6.5,0.15%
2012-07-01,6.6,6.61,6.64,6.6,-0.02%
2012-06-30,6.6,6.61,6.65,6.6,0.02%
2012-06-29,6.6,6.47,6.6,6.4,2.18%
2012-06-28,6.46,6.55,6.58,6.43,-1.40%
2012-06-27,6.55,6.25,6.6,6.2,4.82%
2012-06-26,6.25,6.2,6.4,6.19,0.90%
2012-06-25,6.19,6.2,6.28,5.92,-0.10%
2012-06-24,6.2,6.22,6.4,6.01,-0.80%
2012-06-23,6.25,6.46,6.46,6.2,-3.22%
2012-06-22,6.46,6.59,6.65,6.4,-1.40%
2012-06-21,6.55,6.51,6.7,6.45,-0.74%
2012-06-20,6.6,6.3,6.86,6.27,5.30%
2012-06-19,6.27,6.22,6.45,6.16,0.53%
2012-06-18,6.23,6.1,6.32,5.99,2.20%
2012-06-17,6.1,6.38,6.4,5.8,-2.56%
2012-06-16,6.26,6.5,6.65,6.13,-3.66%
2012-06-15,6.5,5.86,6.5,5.76,11.08%
2012-06-14,5.85,5.84,5.88,5.65,2.63%
2012-06-13,5.7,5.52,5.9,5.52,3.32%
2012-06-12,5.52,5.5,5.7,5.39,-1.43%
2012-06-11,5.6,5.3,5.7,5.25,5.62%
2012-06-10,5.3,5.45,5.46,5.16,-3.46%
2012-06-09,5.49,5.56,5.59,5.42,-1.29%
2012-06-08,5.56,5.45,5.8,5.43,1.66%
2012-06-07,5.47,5.33,5.5,5.32,2.70%
2012-06-06,5.33,5.29,5.37,5.27,0.66%
2012-06-05,5.29,5.15,5.4,5.13,3.30%
2012-06-04,5.12,5.1,5.18,5.09,0.43%
2012-06-03,5.1,5.13,5.13,5.09,0.26%
2012-06-02,5.09,5.15,5.15,5.09,-1.22%
2012-06-01,5.15,5.07,5.2,5.06,2.00%
2012-05-31,5.05,5.02,5.1,5.02,0.58%
2012-05-30,5.02,5.01,5.05,5.01,0.10%
2012-05-29,5.01,5.06,5.06,5,0.04%
2012-05-28,5.01,5,5.1,5,0.22%
2012-05-27,5,4.98,5.03,4.94,0.24%
2012-05-26,4.99,5.01,5.03,4.98,-0.40%
2012-05-25,5.01,5.03,5.04,4.99,-0.48%
2012-05-24,5.03,5,5.03,4.98,1.19%
2012-05-23,4.97,4.99,5.05,4.97,-0.10%
2012-05-22,4.98,4.96,5.01,4.96,0.00%
2012-05-21,4.98,4.98,5.02,4.95,-0.20%
2012-05-20,4.99,5.01,5.01,4.97,-0.36%
2012-05-19,5.01,4.99,5.02,4.95,0.38%
2012-05-18,4.99,5,5.02,4.93,-0.18%
2012-05-17,5,4.98,5,4.96,0.36%
2012-05-16,4.98,4.9,5,4.84,1.84%
2012-05-15,4.89,4.87,4.94,4.85,-0.20%
2012-05-14,4.9,4.84,4.95,4.83,1.24%
2012-05-13,4.84,4.9,4.93,4.84,0.39%
2012-05-12,4.82,4.85,5.08,4.8,0.44%
2012-05-11,4.8,4.88,4.9,4.75,-1.64%
2012-05-10,4.88,4.92,4.97,4.87,-0.81%
2012-05-09,4.92,4.9,4.97,4.9,0.00%
2012-05-08,4.92,4.97,5,4.9,-1.01%
2012-05-07,4.97,4.93,5,4.91,0.18%
2012-05-06,4.96,4.9,5.2,4.87,1.24%
2012-05-05,4.9,4.96,5,4.86,-1.29%
2012-05-04,4.96,5,5.04,4.94,-0.72%
2012-05-03,5,4.96,5,4.93,0.81%
2012-05-02,4.96,4.86,5.1,4.86,2.37%
2012-05-01,4.84,4.92,4.93,4.82,-1.48%
2012-04-30,4.92,4.82,4.92,4.8,2.03%
2012-04-29,4.82,4.94,4.94,4.82,-2.37%
2012-04-28,4.94,5,5.04,4.85,-1.24%
2012-04-27,5,5,5,4.93,-0.02%
2012-04-26,5,5.05,5.07,4.93,-1.65%
2012-04-25,5.08,5,5.09,4.95,1.68%
2012-04-24,5,5.03,5.07,4.87,-1.50%
2012-04-23,5.08,5.07,5.1,5.03,0.32%
2012-04-22,5.06,5.18,5.23,5.03,-1.75%
2012-04-21,5.15,5.3,5.35,5.08,-3.74%
2012-04-20,5.35,4.99,5.38,4.95,7.21%
2012-04-19,4.99,5.12,5.15,4.93,-2.54%
2012-04-18,5.12,4.93,5.12,4.93,4.09%
2012-04-17,4.92,4.83,4.93,4.79,1.11%
2012-04-16,4.86,4.81,4.87,4.77,-0.08%
2012-04-15,4.87,4.85,4.87,4.75,1.23%
2012-04-14,4.81,4.8,4.95,4.77,0.15%
2012-04-13,4.8,4.8,4.83,4.5,2.15%
2012-04-12,4.7,4.77,4.84,4.69,-1.84%
2012-04-11,4.79,4.66,4.83,4.66,2.90%
2012-04-10,4.66,4.59,4.76,4.48,1.42%
2012-04-09,4.59,4.45,4.6,4.41,0.88%
2012-04-08,4.55,4.5,4.67,4.41,1.34%
2012-04-07,4.49,4.84,4.85,4.49,-6.48%
2012-04-06,4.8,4.8,4.85,4.77,0.02%
2012-04-05,4.8,4.78,4.82,4.71,0.42%
2012-04-04,4.78,4.8,4.85,4.71,-0.60%
2012-04-03,4.81,4.77,4.88,4.64,-0.02%
2012-04-02,4.81,4.57,4.85,4.4,5.71%
2012-04-01,4.55,4.6,4.63,4.49,-0.20%
2012-03-31,4.56,4.65,4.7,4.51,-1.96%
2012-03-30,4.65,4.5,4.65,4.41,3.33%
2012-03-29,4.5,4.5,4.65,4.31,0.00%
2012-03-28,4.5,4.45,4.7,4.43,0.00%
2012-03-27,4.5,4.39,4.5,4.34,2.48%
2012-03-26,4.39,4.35,4.46,4.27,2.07%
2012-03-25,4.3,4.44,4.54,4.22,-3.54%
2012-03-24,4.46,4.58,4.62,4.38,0.88%
2012-03-23,4.42,4.52,4.54,4.35,-2.19%
2012-03-22,4.52,4.58,4.61,4.45,-1.53%
2012-03-21,4.59,4.56,4.7,4.56,-2.28%
2012-03-20,4.7,4.64,4.7,4.51,1.25%
2012-03-19,4.64,4.81,4.92,4.58,-5.67%
2012-03-18,4.92,5.03,5.03,4.8,-2.32%
2012-03-17,5.03,4.85,5.04,4.85,2.36%
2012-03-16,4.92,4.79,4.99,4.79,2.69%
2012-03-15,4.79,4.9,4.96,4.7,-2.30%
2012-03-14,4.9,4.77,5.2,4.72,3.79%
2012-03-13,4.72,4.41,4.97,4.41,7.10%
2012-03-12,4.41,4.44,4.57,4.4,-1.98%
2012-03-11,4.5,4.46,4.55,4.35,0.90%
2012-03-10,4.46,4.37,4.51,4.19,-0.22%
2012-03-09,4.47,4.67,4.67,4.36,-3.46%
2012-03-08,4.63,4.52,4.73,4.51,2.43%
2012-03-07,4.52,4.83,4.84,4.45,0.42%
2012-03-06,4.5,4.5,4.9,4.35,0.04%
2012-03-05,4.5,4.38,4.5,4.23,1.19%
2012-03-04,4.45,4.27,4.45,4.25,4.12%
2012-03-03,4.27,4.3,4.41,4.22,-3.17%
2012-03-02,4.41,4.37,4.49,4.16,-1.91%
2012-03-01,4.5,4.43,4.55,4.3,1.49%
2012-02-29,4.43,4.51,4.55,4.15,-2.62%
2012-02-28,4.55,4.56,4.6,4.43,1.09%
2012-02-27,4.5,4.6,4.7,4.5,-4.26%
2012-02-26,4.7,4.5,4.7,4.45,4.40%
2012-02-25,4.5,4.51,4.65,4.5,-0.18%
2012-02-24,4.51,4.55,4.7,4.35,0.00%
2012-02-23,4.51,4.22,4.6,4.18,6.12%
2012-02-22,4.25,4.25,4.28,4.1,1.80%
2012-02-21,4.18,4.15,4.47,4.02,-9.02%
2012-02-20,4.59,4.15,4.6,4,15.30%
2012-02-19,3.98,4.1,4.34,3.9,-2.95%
2012-02-18,4.1,4.1,4.36,4.1,-1.18%
2012-02-17,4.15,4.07,4.6,4.07,1.22%
2012-02-16,4.1,4.36,4.49,4,-5.75%
2012-02-15,4.35,4.58,5.25,4.35,-11.21%
2012-02-14,4.9,5.18,5.35,3.88,-5.42%
2012-02-13,5.18,5.39,5.41,5.18,-3.88%
2012-02-12,5.39,5.61,5.68,5.36,-3.85%
2012-02-11,5.61,5.8,5.84,5.61,-1.49%
2012-02-10,5.69,5.6,5.8,5.51,2.50%
2012-02-09,5.55,5.41,5.7,5.41,2.57%
2012-02-08,5.41,5.34,5.67,5.18,4.08%
2012-02-07,5.2,5.23,5.45,5.15,-1.65%
2012-02-06,5.29,5.41,5.65,5.2,-2.27%
2012-02-05,5.41,5.79,5.9,5.35,-6.53%
2012-02-04,5.79,5.8,5.92,5.71,-0.24%
2012-02-03,5.8,5.89,5.98,5.61,-1.66%
2012-02-02,5.9,5.61,5.98,5.35,5.36%
2012-02-01,5.6,5.35,5.82,5.22,4.67%
2012-01-31,5.35,5.29,5.4,5.17,1.19%
2012-01-30,5.29,5.15,5.45,5.15,3.44%
2012-01-29,5.11,5.02,6.1,5,1.81%
2012-01-28,5.02,5,5.44,5,0.40%
2012-01-27,5,5.3,5.3,4.9,-7.58%
2012-01-26,5.41,5.7,5.83,5.4,-4.25%
2012-01-25,5.65,5.9,6.01,5.65,-5.83%
2012-01-24,6,6,6.1,5.8,2.88%
2012-01-23,5.83,6,6.25,5.8,-2.80%
2012-01-22,6,6,6.13,5.81,0.02%
2012-01-21,6,6.14,6.14,5.82,-2.28%
2012-01-20,6.14,6.26,6.26,5.91,-1.93%
2012-01-19,6.26,6.1,6.3,5.82,7.01%
2012-01-18,5.85,6.19,6.6,5.41,2.63%
2012-01-17,5.7,6.4,6.75,5.5,-10.94%
2012-01-16,6.4,6.84,6.9,6.38,-5.20%
2012-01-15,6.75,6.63,6.84,6.58,0.16%
2012-01-14,6.74,6.45,6.79,6.25,4.33%
2012-01-13,6.46,6.5,6.6,6.33,-0.62%
2012-01-12,6.5,6.42,6.67,6.37,1.21%
2012-01-11,6.42,6.32,6.76,6.31,1.61%
2012-01-10,6.32,6.2,6.5,6.2,1.92%
2012-01-09,6.2,6.72,7.01,6.2,-6.06%
2012-01-08,6.6,6.17,6.73,6.16,3.19%
2012-01-07,6.4,6.48,6.48,6.15,-1.28%
2012-01-06,6.48,6.76,7,6.11,-4.13%
2012-01-05,6.76,5.59,6.9,5.59,20.96%
2012-01-04,5.59,4.81,5.59,4.75,17.15%
2012-01-03,4.77,5.07,5.22,4.7,-5.82%
2012-01-02,5.07,5.29,5.35,4.71,6.41%
2012-01-01,4.76,4.52,5.5,4.52,2.41%
2011-12-31,4.65,4.25,4.8,4,14.45%
2011-12-30,4.06,4.06,4.29,3.99,0.00%
2011-12-29,4.06,4.1,4.29,4.06,-0.95%
2011-12-28,4.1,3.92,4.2,3.9,4.59%
2011-12-27,3.92,3.89,4.01,3.75,-1.26%
2011-12-26,3.97,4.05,4.25,3.85,-2.00%
2011-12-25,4.05,3.85,4.23,3.85,5.28%
2011-12-24,3.85,3.9,3.93,3.8,-1.33%
2011-12-23,3.9,3.77,4.3,3.77,0.85%
2011-12-22,3.87,3.85,3.9,3.63,0.44%
2011-12-21,3.85,4,4,3.67,0.94%
2011-12-20,3.81,3.5,4.49,3.5,5.94%
2011-12-19,3.6,3.17,3.65,3.15,13.56%
2011-12-18,3.17,3.14,3.2,3.14,0.32%
2011-12-17,3.16,3.16,3.26,3.11,0.10%
2011-12-16,3.16,3.09,3.16,3.04,3.81%
2011-12-15,3.04,3.13,3.16,3.01,-2.81%
2011-12-14,3.13,3.02,3.19,2.97,3.27%
2011-12-13,3.03,3.08,3.08,2.95,-2.23%
2011-12-12,3.1,3.22,3.22,2.96,-1.96%
2011-12-11,3.16,2.91,3.23,2.84,10.52%
2011-12-10,2.86,2.7,2.92,2.7,5.85%
2011-12-09,2.7,2.82,2.94,2.7,-5.85%
2011-12-08,2.87,2.75,2.94,2.67,4.36%
2011-12-07,2.75,2.84,2.84,2.63,-3.51%
2011-12-06,2.85,2.85,2.97,2.74,3.90%
2011-12-05,2.74,2.73,2.89,2.6,0.33%
2011-12-04,2.73,2.77,3.03,2.5,-1.51%
2011-12-03,2.78,2.99,3.2,2.77,-8.98%
2011-12-02,3.05,3.02,3.05,2.9,0.00%
2011-12-01,3.05,2.89,3.05,2.76,9.24%
2011-11-30,2.79,2.8,2.95,2.71,3.29%
2011-11-29,2.7,2.44,2.99,2.43,8.12%
2011-11-28,2.5,2.47,2.59,2.4,1.21%
2011-11-27,2.47,2.43,2.48,2.37,2.49%
2011-11-26,2.41,2.3,2.45,2.3,4.78%
2011-11-25,2.3,2.29,2.48,2.29,0.44%
2011-11-24,2.29,2.3,2.39,2.15,-0.43%
2011-11-23,2.3,2.2,2.34,2.11,0.88%
2011-11-22,2.28,2.28,2.3,2.1,3.68%
2011-11-21,2.2,2.19,2.3,2,0.50%
2011-11-20,2.19,2.13,2.2,2.01,6.21%
2011-11-19,2.06,2.11,2.19,2,-1.90%
2011-11-18,2.1,2.25,2.3,2,-6.67%
2011-11-17,2.25,2.56,2.56,2,-13.43%
2011-11-16,2.6,2.32,2.6,2.3,12.03%
2011-11-15,2.32,2.3,2.75,2.25,1.31%
2011-11-14,2.29,2.88,2.88,2.15,-23.08%
2011-11-13,2.98,2.9,3,2.86,2.66%
2011-11-12,2.9,3,3.03,2.8,-3.30%
2011-11-11,3,2.83,3,2.73,5.97%
2011-11-10,2.83,2.93,2.93,2.72,-3.41%
2011-11-09,2.93,2.98,2.99,2.8,-2.01%
2011-11-08,2.99,3.02,3.22,2.8,-0.86%
2011-11-07,3.02,2.97,3.05,2.8,1.65%
2011-11-06,2.97,2.98,3,2.88,-0.44%
2011-11-05,2.98,3.1,3.21,2.9,-0.73%
2011-11-04,3,3.2,3.27,3,-6.19%
2011-11-03,3.2,3.2,3.39,3.16,-0.87%
2011-11-02,3.23,3.15,3.39,3.15,4.74%
2011-11-01,3.08,3.22,3.45,3.08,-4.43%
2011-10-31,3.22,3.15,3.44,3.09,-1.38%
2011-10-30,3.27,3.65,3.67,3.11,-8.04%
2011-10-29,3.56,3.12,3.65,3.01,18.10%
2011-10-28,3.01,2.89,3.19,2.79,3.83%
2011-10-27,2.9,2.74,3,2.69,5.65%
2011-10-26,2.74,2.8,2.85,2.62,1.67%
2011-10-25,2.7,2.5,2.95,2.5,5.88%
2011-10-24,2.55,3,3.1,2.55,-15.00%
2011-10-23,3,3.06,3.33,2.92,-1.80%
2011-10-22,3.06,2.5,3.46,2.5,22.20%
2011-10-21,2.5,2.34,2.65,2.33,7.34%
2011-10-20,2.33,2.2,2.35,2,5.86%
2011-10-19,2.2,2.59,2.59,2,-15.03%
2011-10-18,2.59,2.43,2.82,2.41,7.87%
2011-10-17,2.4,3.59,3.72,2.21,-33.15%
2011-10-16,3.59,3.84,3.94,3.33,-6.53%
2011-10-15,3.84,4.05,4.08,3.79,0.79%
2011-10-14,3.81,3.9,4.09,3.7,-2.31%
2011-10-13,3.9,3.9,4.15,3.9,-1.71%
2011-10-12,3.97,3.92,3.97,3.8,1.35%
2011-10-11,3.92,4.1,4.17,3.92,-4.49%
2011-10-10,4.1,4.01,4.19,3.91,0.00%
2011-10-09,4.1,4.2,4.23,3.9,-1.20%
2011-10-08,4.15,4.22,4.3,3.8,0.00%
2011-10-07,4.15,4.55,4.68,4.1,-11.13%
2011-10-06,4.67,4.7,4.71,4.45,-0.64%
2011-10-05,4.7,4.74,4.75,4.51,-1.05%
2011-10-04,4.75,4.85,4.99,4.6,-2.86%
2011-10-03,4.89,4.95,5,4.62,-1.21%
2011-10-02,4.95,5,5,4.9,-1.00%
2011-10-01,5,5.05,5.1,4.8,-1.96%
2011-09-30,5.1,4.56,5.1,4.56,11.84%
2011-09-29,4.56,4.52,4.56,4.46,0.88%
2011-09-28,4.52,4.61,5.02,4.46,-1.95%
2011-09-27,4.61,4.7,5.25,4.48,0.22%
2011-09-26,4.6,5.19,5.2,4.4,-9.80%
2011-09-25,5.1,5.15,5.25,4.61,-2.82%
2011-09-24,5.25,5.3,5.35,5,-0.98%
2011-09-23,5.3,5.2,5.5,5,-0.75%
2011-09-22,5.34,5.5,5.6,4.92,-2.89%
2011-09-21,5.5,5.65,5.93,5,-5.19%
2011-09-20,5.8,5.5,6.5,5.31,5.84%
2011-09-19,5.48,4.78,5.9,4.5,14.17%
2011-09-18,4.8,4.5,5.44,4.4,6.67%
2011-09-17,4.5,4.5,4.78,4.35,0.00%
2011-09-16,4.5,4.7,5.2,4.23,-4.26%
2011-09-15,4.7,5.5,5.5,4.47,-12.96%
2011-09-14,5.4,5.7,5.75,4.5,-3.57%
2011-09-13,5.6,5.7,6,5.2,1.82%
2011-09-12,5.5,5.92,6.04,5.5,-8.35%
2011-09-11,6,4.75,6.66,4.52,27.68%
2011-09-10,4.7,5.4,5.5,4.7,-14.55%
2011-09-09,5.5,6.5,6.7,4.51,-15.38%
2011-09-08,6.5,6.81,7,6.17,-8.45%
2011-09-07,7.1,6.6,7.12,6.52,4.41%
2011-09-06,6.8,7.6,7.6,6.52,-11.11%
2011-09-05,7.65,8.21,8.21,7.55,-6.88%
2011-09-04,8.22,8.5,8.7,8.21,-4.04%
2011-09-03,8.56,8.5,8.75,8.4,0.72%
2011-09-02,8.5,8.11,8.5,8.01,4.80%
2011-09-01,8.11,8.16,8.37,8.01,0.01%
2011-08-31,8.11,8.5,8.8,8.11,-7.84%
2011-08-30,8.8,8.7,9,8.5,1.15%
2011-08-29,8.7,8.6,9,8.6,1.16%
2011-08-28,8.6,8.5,8.8,8.5,-2.27%
2011-08-27,8.8,8,9,8,10.00%
2011-08-26,8,9.55,9.55,8,-17.10%
2011-08-25,9.65,10.7,10.7,9.51,-9.81%
2011-08-24,10.7,10.61,10.98,10.5,-0.47%
2011-08-23,10.75,10.9,11.1,10.5,-1.38%
2011-08-22,10.9,11.1,11.25,10.71,-1.00%
2011-08-21,11.01,11.1,12,10.88,-2.48%
2011-08-20,11.29,10.72,11.43,10.71,-0.09%
2011-08-19,11.3,10.5,11.4,10.5,7.72%
2011-08-18,10.49,10.3,10.88,10.3,-0.10%
2011-08-17,10.5,10.83,11,10,-5.41%
2011-08-16,11.1,11.2,11.47,10.82,-6.72%
2011-08-15,11.9,11,11.9,10,19.00%